date,usdcny,china_fxi,infl_tip,us_debt_tlt,credit_hyg
2019-04-08,6.715400218963623,45.709999084472656,112.51000213623047,123.58999633789062,86.37999725341797
2019-04-09,6.7108001708984375,45.61000061035156,112.62000274658203,123.9800033569336,86.31999969482422
2019-04-10,6.715400218963623,45.52000045776367,113.02999877929688,124.27999877929688,86.69999694824219
2019-04-11,6.718500137329102,44.88999938964844,112.7699966430664,123.55000305175781,86.83000183105469
2019-04-12,6.718500137329102,45.439998626708984,112.55999755859375,122.66999816894531,86.95999908447266
2019-04-14,6.703199863433838,45.439998626708984,112.55999755859375,122.66999816894531,86.95999908447266
2019-04-15,6.707699775695801,44.93000030517578,112.62000274658203,122.9800033569336,86.9000015258789
2019-04-16,6.71120023727417,45.599998474121094,112.36000061035156,122.20999908447266,86.8499984741211
2019-04-17,6.68720006942749,45.65999984741211,112.33999633789062,122.26000213623047,86.63999938964844
2019-04-18,6.708099842071533,45.72999954223633,112.66000366210938,122.9000015258789,86.68000030517578
2019-04-21,6.703400135040283,45.72999954223633,112.66000366210938,122.9000015258789,86.68000030517578
2019-04-22,6.708499908447266,45.310001373291016,112.55000305175781,122.30999755859375,86.52999877929688
2019-04-23,6.724899768829346,45.29999923706055,112.80999755859375,122.56999969482422,86.83000183105469
2019-04-24,6.720900058746338,44.619998931884766,113.19999694824219,123.56999969482422,86.70999908447266
2019-04-25,6.742099761962891,44.34000015258789,113.19999694824219,123.38999938964844,86.75
2019-04-26,6.742099761962891,44.599998474121094,113.44999694824219,123.80999755859375,86.97000122070312
2019-04-28,6.728799819946289,44.599998474121094,113.44999694824219,123.80999755859375,86.97000122070312
2019-04-29,6.732399940490723,44.7599983215332,113.12999725341797,123.0199966430664,86.93000030517578
2019-04-30,6.733799934387207,44.4900016784668,113.31999969482422,123.6500015258789,86.94000244140625
2019-05-01,6.734000205993652,44.279998779296875,113.04000091552734,123.9000015258789,86.29000091552734
2019-05-02,6.73390007019043,44.119998931884766,112.58000183105469,123.30999755859375,86.3499984741211
2019-05-03,6.73390007019043,44.90999984741211,112.88999938964844,123.66000366210938,86.56999969482422
2019-05-05,6.73360013961792,44.90999984741211,112.88999938964844,123.66000366210938,86.56999969482422
2019-05-06,6.763599872589111,43.7400016784668,113.05999755859375,124.0,86.61000061035156
2019-05-07,6.776000022888184,42.560001373291016,113.12000274658203,124.94999694824219,86.08999633789062
2019-05-08,6.7820000648498535,42.41999816894531,112.83000183105469,124.41000366210938,86.12000274658203
2019-05-09,6.826499938964844,41.70000076293945,113.0199966430664,124.91999816894531,85.98999786376953
2019-05-10,6.826499938964844,41.970001220703125,113.2699966430664,124.75,86.2300033569336
2019-05-12,6.8231000900268555,41.970001220703125,113.2699966430664,124.75,86.2300033569336
2019-05-13,6.877299785614014,40.619998931884766,113.51000213623047,125.7300033569336,85.44000244140625
2019-05-14,6.874899864196777,41.27000045776367,113.58999633789062,125.36000061035156,85.62999725341797
2019-05-15,6.875199794769287,41.470001220703125,113.81999969482422,126.12999725341797,85.70999908447266
2019-05-16,6.882800102233887,41.65999984741211,113.63999938964844,125.70999908447266,85.97000122070312
2019-05-17,6.882800102233887,40.970001220703125,113.52999877929688,125.98999786376953,85.94000244140625
2019-05-19,6.917699813842773,40.970001220703125,113.52999877929688,125.98999786376953,85.94000244140625
2019-05-20,6.911300182342529,40.40999984741211,113.37999725341797,125.7300033569336,85.86000061035156
2019-05-21,6.911300182342529,40.849998474121094,113.44000244140625,125.52999877929688,86.12999725341797
2019-05-22,6.905399799346924,40.619998931884766,113.4800033569336,126.25,86.19999694824219
2019-05-23,6.9095001220703125,40.119998931884766,113.72000122070312,127.66999816894531,85.7699966430664
2019-05-24,6.9095001220703125,39.93000030517578,113.91000366210938,127.77999877929688,85.6500015258789
2019-05-26,6.8993000984191895,39.93000030517578,113.91000366210938,127.77999877929688,85.6500015258789
2019-05-27,6.897200107574463,39.93000030517578,113.91000366210938,127.77999877929688,85.6500015258789
2019-05-28,6.90910005569458,40.130001068115234,113.97000122070312,128.6999969482422,85.56999969482422
2019-05-29,6.913400173187256,40.47999954223633,114.16999816894531,129.08999633789062,85.33999633789062
2019-05-30,6.900899887084961,40.4900016784668,114.55000305175781,130.1999969482422,85.5199966430664
2019-05-31,6.900899887084961,40.369998931884766,115.2699966430664,131.8300018310547,84.9000015258789
2019-06-02,6.904099941253662,40.369998931884766,115.2699966430664,131.8300018310547,84.9000015258789
2019-06-03,6.9028000831604,40.540000915527344,114.94000244140625,132.44000244140625,84.6500015258789
2019-06-04,6.907299995422363,40.38999938964844,114.70999908447266,130.92999267578125,85.5
2019-06-05,6.908100128173828,40.130001068115234,114.77999877929688,130.19000244140625,85.69999694824219
2019-06-06,6.908999919891357,40.150001525878906,114.70999908447266,130.61000061035156,85.87999725341797
2019-06-07,6.908999919891357,40.52000045776367,115.12999725341797,131.74000549316406,86.0999984741211
2019-06-09,6.90880012512207,40.52000045776367,115.12999725341797,131.74000549316406,86.0999984741211
2019-06-10,6.930099964141846,40.95000076293945,114.51000213623047,130.5,86.2300033569336
2019-06-11,6.910399913787842,41.40999984741211,114.36000061035156,130.5800018310547,86.3499984741211
2019-06-12,6.916900157928467,40.65999984741211,114.41999816894531,130.67999267578125,86.1500015258789
2019-06-13,6.92080020904541,40.880001068115234,114.45999908447266,131.1300048828125,86.3499984741211
2019-06-14,6.92080020904541,40.4900016784668,114.27999877929688,131.4600067138672,86.29000091552734
2019-06-16,6.924499988555908,40.4900016784668,114.27999877929688,131.4600067138672,86.29000091552734
2019-06-17,6.924900054931641,40.41999816894531,114.05999755859375,131.69000244140625,86.16000366210938
2019-06-18,6.902299880981445,41.599998474121094,114.52999877929688,132.35000610351562,86.76000213623047
2019-06-19,6.902699947357178,41.91999816894531,115.19000244140625,132.5399932861328,87.16999816894531
2019-06-20,6.85099983215332,42.709999084472656,115.83999633789062,132.88999938964844,87.61000061035156
2019-06-21,6.85099983215332,42.5,115.31999969482422,131.42999267578125,87.33000183105469
2019-06-23,6.868899822235107,42.5,115.31999969482422,131.42999267578125,87.33000183105469
2019-06-24,6.876100063323975,42.529998779296875,115.54000091552734,132.41000366210938,87.31999969482422
2019-06-25,6.878799915313721,41.81999969482422,115.33999633789062,132.82000732421875,86.94999694824219
2019-06-26,6.8790998458862305,42.31999969482422,115.2300033569336,131.97000122070312,86.91000366210938
2019-06-27,6.867099761962891,42.790000915527344,115.44999694824219,132.89999389648438,87.1500015258789
2019-06-28,6.867099761962891,42.77000045776367,115.48999786376953,132.80999755859375,87.18000030517578
2019-06-30,6.865799903869629,42.77000045776367,115.48999786376953,132.80999755859375,87.18000030517578
2019-07-01,6.850800037384033,43.400001525878906,114.63999938964844,132.24000549316406,86.81999969482422
2019-07-02,6.872000217437744,43.290000915527344,114.69999694824219,133.25999450683594,87.01000213623047
2019-07-03,6.880199909210205,43.130001068115234,115.0,134.2100067138672,87.33999633789062
2019-07-04,6.87060022354126,43.130001068115234,115.0,134.2100067138672,87.33999633789062
2019-07-05,6.87060022354126,42.630001068115234,114.6500015258789,132.42999267578125,86.98999786376953
2019-07-07,6.892600059509277,42.630001068115234,114.6500015258789,132.42999267578125,86.98999786376953
2019-07-08,6.880899906158447,42.310001373291016,114.66999816894531,132.61000061035156,86.81999969482422
2019-07-09,6.888299942016602,42.060001373291016,114.79000091552734,132.55999755859375,86.72000122070312
2019-07-10,6.872200012207031,42.18000030517578,114.98999786376953,131.8300018310547,86.95999908447266
2019-07-11,6.869200229644775,41.970001220703125,114.62999725341797,130.07000732421875,86.79000091552734
2019-07-12,6.869200229644775,42.130001068115234,114.83000183105469,130.22000122070312,86.93000030517578
2019-07-14,6.879799842834473,42.130001068115234,114.83000183105469,130.22000122070312,86.93000030517578
2019-07-15,6.8769001960754395,42.25,115.12000274658203,130.97000122070312,86.98999786376953
2019-07-16,6.87529993057251,42.18000030517578,114.93000030517578,130.5800018310547,86.80999755859375
2019-07-17,6.872799873352051,42.130001068115234,115.16999816894531,131.99000549316406,86.69999694824219
2019-07-18,6.8790998458862305,42.2400016784668,115.41000366210938,132.0,86.73999786376953
2019-07-19,6.8790998458862305,42.470001220703125,115.2300033569336,131.69000244140625,86.58999633789062
2019-07-21,6.881100177764893,42.470001220703125,115.2300033569336,131.69000244140625,86.58999633789062
2019-07-22,6.880099773406982,42.08000183105469,115.26000213623047,131.94000244140625,86.87999725341797
2019-07-23,6.878300189971924,42.31999969482422,115.2300033569336,131.22000122070312,87.02999877929688
2019-07-24,6.871500015258789,42.459999084472656,115.26000213623047,131.7899932861328,87.0999984741211
2019-07-25,6.871600151062012,42.16999816894531,115.06999969482422,131.16000366210938,86.9800033569336
2019-07-26,6.871600151062012,42.22999954223633,114.98999786376953,131.47000122070312,87.16999816894531
2019-07-28,6.878200054168701,42.22999954223633,114.98999786376953,131.47000122070312,87.16999816894531
2019-07-29,6.892399787902832,41.91999816894531,114.88999938964844,131.50999450683594,87.04000091552734
2019-07-30,6.883600234985352,41.65999984741211,115.05999755859375,131.8300018310547,87.08000183105469
2019-07-31,6.883399963378906,41.099998474121094,115.23999786376953,132.88999938964844,86.93000030517578
2019-08-01,6.897799968719482,40.16999816894531,115.38999938964844,135.25999450683594,86.5199966430664
2019-08-02,6.897799968719482,39.86000061035156,115.47000122070312,136.50999450683594,86.38999938964844
2019-08-04,6.939199924468994,39.86000061035156,115.47000122070312,136.50999450683594,86.38999938964844
2019-08-05,7.049699783325195,38.29999923706055,115.87000274658203,138.8699951171875,85.48999786376953
2019-08-06,7.025599956512451,38.65999984741211,116.30000305175781,139.97999572753906,86.04000091552734
2019-08-07,7.059100151062012,38.849998474121094,116.36000061035156,140.02999877929688,86.02999877929688
2019-08-08,7.044300079345703,39.18000030517578,116.66000366210938,140.3300018310547,86.37000274658203
2019-08-09,7.044300079345703,38.7400016784668,116.54000091552734,140.0500030517578,86.25
2019-08-11,7.061500072479248,38.7400016784668,116.54000091552734,140.0500030517578,86.25
2019-08-12,7.057199954986572,38.2599983215332,117.01000213623047,142.97000122070312,85.94999694824219
2019-08-13,7.0335001945495605,38.869998931884766,116.81999969482422,142.47999572753906,86.33000183105469
2019-08-14,7.023499965667725,37.66999816894531,117.04000091552734,145.69000244140625,85.55999755859375
2019-08-15,7.02400016784668,38.189998626708984,117.55999755859375,147.30999755859375,85.80999755859375
2019-08-16,7.02400016784668,38.599998474121094,117.22000122070312,146.1300048828125,86.0999984741211
2019-08-18,7.041900157928467,38.599998474121094,117.22000122070312,146.1300048828125,86.0999984741211
2019-08-19,7.049799919128418,39.150001525878906,116.77999877929688,144.0399932861328,86.3499984741211
2019-08-20,7.059599876403809,39.0099983215332,116.93000030517578,145.52999877929688,86.41999816894531
2019-08-21,7.062399864196777,39.349998474121094,116.80999755859375,144.55999755859375,86.79000091552734
2019-08-22,7.082699775695801,39.04999923706055,116.70999908447266,143.60000610351562,86.94999694824219
2019-08-23,7.082699775695801,38.34000015258789,117.37999725341797,145.9600067138672,86.55000305175781
2019-08-25,7.09499979019165,38.34000015258789,117.37999725341797,145.9600067138672,86.55000305175781
2019-08-26,7.150300025939941,38.88999938964844,117.25,145.3699951171875,86.9800033569336
2019-08-27,7.161399841308594,38.900001525878906,117.80000305175781,147.61000061035156,86.94000244140625
2019-08-28,7.155300140380859,38.849998474121094,118.02999877929688,147.8000030517578,87.1500015258789
2019-08-29,7.143599987030029,39.130001068115234,118.0999984741211,147.24000549316406,87.23999786376953
2019-08-30,7.143599987030029,39.119998931884766,117.6500015258789,147.27999877929688,87.16000366210938
2019-09-01,7.155700206756592,39.119998931884766,117.6500015258789,147.27999877929688,87.16000366210938
2019-09-02,7.171000003814697,39.119998931884766,117.6500015258789,147.27999877929688,87.16000366210938
2019-09-03,7.177999973297119,39.130001068115234,117.44999694824219,147.2100067138672,86.54000091552734
2019-09-04,7.145100116729736,40.04999923706055,117.73999786376953,147.42999267578125,86.72000122070312
2019-09-05,7.14769983291626,40.529998779296875,117.20999908447266,144.75999450683594,87.05999755859375
2019-09-06,7.14769983291626,40.61000061035156,117.30999755859375,145.7899932861328,87.13999938964844
2019-09-08,7.114699840545654,40.61000061035156,117.30999755859375,145.7899932861328,87.13999938964844
2019-09-09,7.121099948883057,40.689998626708984,116.70999908447266,143.1999969482422,87.2300033569336
2019-09-10,7.111700057983398,40.709999084472656,116.04000091552734,140.69000244140625,87.27999877929688
2019-09-11,7.115799903869629,41.33000183105469,115.91000366210938,140.44000244140625,87.2699966430664
2019-09-12,7.078400135040283,41.47999954223633,115.81999969482422,139.52000427246094,87.31999969482422
2019-09-13,7.078400135040283,41.900001525878906,115.13999938964844,136.5399932861328,87.16000366210938
2019-09-15,7.078400135040283,41.900001525878906,115.13999938964844,136.5399932861328,87.16000366210938
2019-09-16,7.066400051116943,41.459999084472656,115.83000183105469,138.27999877929688,87.47000122070312
2019-09-17,7.09089994430542,41.2599983215332,115.9800033569336,139.02999877929688,87.5199966430664
2019-09-18,7.085000038146973,40.97999954223633,115.62000274658203,139.6199951171875,87.47000122070312
2019-09-19,7.095600128173828,40.689998626708984,115.8499984741211,140.0399932861328,87.37000274658203
2019-09-20,7.095600128173828,40.540000915527344,116.48999786376953,141.88999938964844,87.4800033569336
2019-09-22,7.09060001373291,40.540000915527344,116.48999786376953,141.88999938964844,87.4800033569336
2019-09-23,7.117599964141846,40.529998779296875,116.6500015258789,141.86000061035156,87.44000244140625
2019-09-24,7.115499973297119,40.040000915527344,116.91000366210938,143.57000732421875,87.31999969482422
2019-09-25,7.130799770355225,40.18000030517578,116.30000305175781,141.47000122070312,87.2300033569336
2019-09-26,7.1315999031066895,39.90999984741211,116.37000274658203,142.3800048828125,87.16999816894531
2019-09-27,7.1315999031066895,39.45000076293945,116.19000244140625,142.72999572753906,87.06999969482422
2019-09-29,7.121799945831299,39.45000076293945,116.19000244140625,142.72999572753906,87.06999969482422
2019-09-30,7.147500038146973,39.79999923706055,116.29000091552734,143.0800018310547,87.16999816894531
2019-10-01,7.14739990234375,39.630001068115234,116.31999969482422,143.25999450683594,86.62000274658203
2019-10-02,7.147600173950195,39.66999816894531,116.31999969482422,143.61000061035156,86.11000061035156
2019-10-03,7.147500038146973,40.310001373291016,116.69000244140625,144.9199981689453,86.16000366210938
2019-10-04,7.147500038146973,40.2400016784668,117.05000305175781,145.99000549316406,86.43000030517578
2019-10-06,7.14739990234375,40.2400016784668,117.05000305175781,145.99000549316406,86.43000030517578
2019-10-07,7.14739990234375,39.959999084472656,116.7300033569336,144.77999877929688,86.36000061035156
2019-10-08,7.143499851226807,39.689998626708984,116.62000274658203,145.1699981689453,86.04000091552734
2019-10-09,7.131400108337402,40.25,116.37999725341797,144.35000610351562,86.30000305175781
2019-10-10,7.115499973297119,40.75,116.01000213623047,142.1999969482422,86.41000366210938
2019-10-11,7.115499973297119,41.33000183105469,115.6500015258789,140.44000244140625,86.7699966430664
2019-10-13,7.087200164794922,41.33000183105469,115.6500015258789,140.44000244140625,86.7699966430664
2019-10-14,7.0665998458862305,41.150001525878906,115.83999633789062,141.4600067138672,86.83000183105469
2019-10-15,7.0808000564575195,41.540000915527344,115.44999694824219,139.75,87.0199966430664
2019-10-16,7.092700004577637,41.52000045776367,115.62999725341797,139.9199981689453,86.94999694824219
2019-10-17,7.076399803161621,41.689998626708984,115.79000091552734,139.5800018310547,87.06999969482422
2019-10-18,7.076399803161621,41.2400016784668,115.97000122070312,139.5800018310547,87.08999633789062
2019-10-20,7.080699920654297,41.2400016784668,115.97000122070312,139.5800018310547,87.08999633789062
2019-10-21,7.066299915313721,41.720001220703125,115.5999984741211,138.52999877929688,87.12000274658203
2019-10-22,7.076200008392334,41.380001068115234,115.94999694824219,139.33999633789062,87.13999938964844
2019-10-23,7.064599990844727,41.2599983215332,116.02999877929688,139.47999572753906,87.22000122070312
2019-10-24,7.0680999755859375,41.22999954223633,116.0999984741211,139.1999969482422,87.31999969482422
2019-10-25,7.0680999755859375,41.4900016784668,116.12000274658203,138.52000427246094,87.38999938964844
2019-10-28,7.064700126647949,41.880001068115234,115.55999755859375,137.25999450683594,87.37999725341797
2019-10-29,7.06689977645874,41.459999084472656,115.2699966430664,137.35000610351562,87.22000122070312
2019-10-30,7.064899921417236,41.33000183105469,115.69999694824219,139.36000061035156,87.11000061035156
2019-10-31,7.0543999671936035,41.150001525878906,116.05999755859375,141.24000549316406,86.80999755859375
2019-11-01,7.0381999015808105,42.0,116.20999908447266,140.55999755859375,86.81999969482422
2019-11-04,7.036399841308594,42.5099983215332,116.12999725341797,138.7100067138672,87.0
2019-11-05,7.029399871826172,42.77000045776367,115.91000366210938,137.14999389648438,86.91000366210938
2019-11-06,7.008800029754639,42.689998626708984,116.27999877929688,137.97999572753906,86.80999755859375
2019-11-07,6.997200012207031,43.04999923706055,115.62999725341797,135.47999572753906,86.7699966430664
2019-11-08,6.997200012207031,42.7400016784668,115.55999755859375,134.91000366210938,86.8499984741211
2019-11-11,6.994999885559082,42.08000183105469,115.62000274658203,135.0,86.80000305175781
2019-11-12,7.0096001625061035,41.709999084472656,115.5999984741211,135.6199951171875,86.81999969482422
2019-11-13,7.006800174713135,41.150001525878906,115.69999694824219,136.5,86.7300033569336
2019-11-14,7.022600173950195,41.040000915527344,115.97000122070312,137.91000366210938,86.68000030517578
2019-11-15,7.019800186157227,41.130001068115234,115.83000183105469,137.75999450683594,86.94000244140625
2019-11-18,7.007299900054932,41.2599983215332,116.05999755859375,138.00999450683594,86.83000183105469
2019-11-19,7.025000095367432,41.68000030517578,116.2699966430664,139.16000366210938,86.5199966430664
2019-11-20,7.026800155639648,41.45000076293945,116.72000122070312,140.60000610351562,86.33999633789062
2019-11-21,7.034999847412109,41.38999938964844,116.45999908447266,139.72000122070312,86.36000061035156
2019-11-22,7.028200149536133,41.31999969482422,116.5,139.89999389648438,86.69000244140625
2019-11-25,7.038300037384033,42.0099983215332,116.62999725341797,140.30999755859375,86.91999816894531
2019-11-26,7.0355000495910645,42.11000061035156,116.87999725341797,141.1300048828125,87.0199966430664
2019-11-27,7.03249979019165,42.06999969482422,116.6500015258789,140.72000122070312,87.12999725341797
2019-11-28,7.027900218963623,42.06999969482422,116.6500015258789,140.72000122070312,87.12999725341797
2019-11-29,7.03439998626709,40.939998626708984,116.37999725341797,140.4199981689453,86.94000244140625
2019-12-02,7.031499862670898,40.95000076293945,116.11000061035156,138.30999755859375,86.54000091552734
2019-12-03,7.038300037384033,40.709999084472656,116.83000183105469,141.2100067138672,86.41999816894531
2019-12-04,7.060200214385986,40.880001068115234,116.75,139.8000030517578,86.68000030517578
2019-12-05,7.048900127410889,40.900001525878906,116.58000183105469,139.1199951171875,86.80999755859375
2019-12-06,7.043799877166748,41.2400016784668,116.5,138.35000610351562,86.93000030517578
2019-12-09,7.034299850463867,41.04999923706055,116.52999877929688,138.64999389648438,86.93000030517578
2019-12-10,7.0381999015808105,41.209999084472656,116.5,138.66000366210938,87.13999938964844
2019-12-11,7.033299922943115,41.97999954223633,116.91000366210938,139.75,87.31999969482422
2019-12-12,7.037799835205078,42.779998779296875,116.33999633789062,137.4499969482422,87.5199966430664
2019-12-13,7.019499778747559,42.599998474121094,116.80999755859375,139.0399932861328,87.61000061035156
2019-12-16,6.97189998626709,42.34000015258789,116.54000091552734,137.7899932861328,87.77999877929688
2019-12-17,6.981599807739258,42.880001068115234,116.69999694824219,137.60000610351562,88.05000305175781
2019-12-18,6.996200084686279,43.0,116.56999969482422,136.47000122070312,88.20999908447266
2019-12-19,7.004000186920166,42.90999984741211,116.6500015258789,136.47000122070312,87.8499984741211
2019-12-20,7.009399890899658,43.08000183105469,116.58999633789062,136.64999389648438,87.72000122070312
2019-12-23,7.00570011138916,43.040000915527344,116.38999938964844,136.4499969482422,87.76000213623047
2019-12-24,7.0117998123168945,43.119998931884766,116.52999877929688,136.83999633789062,87.83000183105469
2019-12-25,7.006400108337402,43.119998931884766,116.52999877929688,136.83999633789062,87.83000183105469
2019-12-26,6.98829984664917,43.54999923706055,116.61000061035156,137.1699981689453,87.95999908447266
2019-12-27,6.996300220489502,43.709999084472656,116.6500015258789,137.32000732421875,87.91999816894531
2019-12-30,6.994800090789795,43.4900016784668,116.69000244140625,136.82000732421875,87.86000061035156
2019-12-31,6.9857001304626465,43.630001068115234,116.56999969482422,135.47999572753906,87.94000244140625
2020-01-01,6.962299823760986,43.630001068115234,116.56999969482422,135.47999572753906,87.94000244140625
2020-01-02,6.962200164794922,44.880001068115234,117.13999938964844,137.00999450683594,88.30999755859375
2020-01-03,6.963399887084961,43.90999984741211,117.68000030517578,139.1199951171875,88.22000122070312
2020-01-06,6.9644999504089355,44.119998931884766,117.37999725341797,138.3300018310547,88.12999725341797
2020-01-07,6.9745001792907715,44.0099983215332,117.0199966430664,137.64999389648438,88.05000305175781
2020-01-08,6.944399833679199,43.97999954223633,116.91000366210938,136.74000549316406,88.12999725341797
2020-01-09,6.945199966430664,44.380001068115234,116.9000015258789,137.22000122070312,88.36000061035156
2020-01-10,6.951700210571289,44.52000045776367,117.25,138.44000244140625,88.38999938964844
2020-01-13,6.909299850463867,45.279998779296875,117.2300033569336,138.02000427246094,88.38999938964844
2020-01-14,6.8927001953125,44.81999969482422,117.38999938964844,138.72999572753906,88.37999725341797
2020-01-15,6.900300025939941,44.56999969482422,117.4800033569336,139.64999389648438,88.4000015258789
2020-01-16,6.889800071716309,44.900001525878906,117.29000091552734,139.2100067138672,88.43000030517578
2020-01-17,6.8780999183654785,45.11000061035156,117.0999984741211,138.02000427246094,88.36000061035156
2020-01-20,6.858699798583984,45.11000061035156,117.0999984741211,138.02000427246094,88.36000061035156
2020-01-21,6.865799903869629,42.9900016784668,117.4800033569336,139.47000122070312,88.16999816894531
2020-01-22,6.904799938201904,43.470001220703125,117.4000015258789,139.9600067138672,88.33000183105469
2020-01-23,6.905700206756592,42.90999984741211,117.63999938964844,140.94000244140625,88.05999755859375
2020-01-24,6.9355998039245605,42.349998474121094,117.9000015258789,142.0800018310547,87.69000244140625
2020-01-27,6.935699939727783,40.66999816894531,118.16999816894531,144.2899932861328,87.0999984741211
2020-01-28,6.935699939727783,40.95000076293945,117.98999786376953,143.16000366210938,87.8499984741211
2020-01-29,6.935699939727783,41.20000076293945,118.41999816894531,144.55999755859375,87.80000305175781
2020-01-30,6.935699939727783,40.689998626708984,118.55000305175781,144.5800018310547,87.88999938964844
2020-01-31,6.935699939727783,39.7400016784668,119.05999755859375,145.89999389648438,87.52999877929688
2020-02-03,6.935699939727783,40.130001068115234,118.6500015258789,145.5399932861328,87.1500015258789
2020-02-04,7.020599842071533,41.209999084472656,118.13999938964844,143.5800018310547,87.66999816894531
2020-02-05,6.997499942779541,41.349998474121094,117.79000091552734,142.00999450683594,88.02999877929688
2020-02-06,6.972799777984619,41.630001068115234,118.01000213623047,142.64999389648438,88.0999984741211
2020-02-07,6.969799995422363,41.2599983215332,118.48999786376953,144.42999267578125,87.97000122070312
2020-02-10,7.0005998611450195,41.5,118.66999816894531,144.8300018310547,88.08999633789062
2020-02-11,6.983500003814697,42.29999923706055,118.31999969482422,144.10000610351562,88.1500015258789
2020-02-12,6.964900016784668,42.869998931884766,118.19999694824219,143.3699951171875,88.37999725341797
2020-02-13,6.9710001945495605,42.310001373291016,118.44999694824219,143.9199981689453,88.41000366210938
2020-02-14,6.976399898529053,42.27000045776367,118.54000091552734,144.5500030517578,88.4000015258789
2020-02-17,6.986100196838379,42.27000045776367,118.54000091552734,144.5500030517578,88.4000015258789
2020-02-18,6.979300022125244,42.18000030517578,118.80000305175781,145.5399932861328,88.22000122070312
2020-02-19,6.996200084686279,42.470001220703125,118.75,145.52999877929688,88.26000213623047
2020-02-20,6.997200012207031,42.02000045776367,118.9800033569336,146.6699981689453,88.41000366210938
2020-02-21,7.02239990234375,42.02000045776367,119.19999694824219,148.0399932861328,88.33000183105469
2020-02-24,7.026199817657471,40.529998779296875,119.75,150.25,87.37999725341797
2020-02-25,7.02839994430542,40.13999938964844,119.55000305175781,151.0500030517578,86.7699966430664
2020-02-26,7.036399841308594,40.720001220703125,119.48999786376953,150.25,86.86000061035156
2020-02-27,7.03980016708374,40.40999984741211,119.83999633789062,151.8800048828125,85.69000244140625
2020-02-28,7.003499984741211,40.65999984741211,120.02999877929688,155.30999755859375,86.04000091552734
2020-03-02,6.990900039672852,41.08000183105469,120.30999755859375,153.94000244140625,86.30999755859375
2020-03-03,6.999800205230713,40.81999969482422,121.52999877929688,156.3300018310547,85.94000244140625
2020-03-04,6.960999965667725,41.2599983215332,121.3499984741211,154.6699981689453,87.12000274658203
2020-03-05,6.965400218963623,41.08000183105469,121.7300033569336,158.52000427246094,86.0199966430664
2020-03-06,6.935999870300293,40.2599983215332,122.54000091552734,166.77000427246094,85.05000305175781
2020-03-09,6.931099891662598,38.63999938964844,120.0199966430664,171.2899932861328,81.38999938964844
2020-03-10,6.9456000328063965,40.16999816894531,116.58000183105469,162.50999450683594,82.63999938964844
2020-03-11,6.955599784851074,38.79999923706055,113.94000244140625,156.52999877929688,80.83999633789062
2020-03-12,6.95959997177124,35.79999923706055,113.66999816894531,157.5,77.61000061035156
2020-03-13,7.028600215911865,37.79999923706055,114.12000274658203,153.94000244140625,80.05000305175781
2020-03-16,7.007199764251709,33.90999984741211,113.33000183105469,163.91000366210938,75.6500015258789
2020-03-17,6.992700099945068,36.0099983215332,110.16000366210938,152.97999572753906,76.36000061035156
2020-03-18,7.006199836730957,33.970001220703125,108.80999755859375,144.35000610351562,72.98999786376953
2020-03-19,7.04640007019043,34.0,110.91999816894531,148.27999877929688,71.3499984741211
2020-03-20,7.107699871063232,34.459999084472656,115.86000061035156,159.42999267578125,69.75
2020-03-23,7.094799995422363,34.439998626708984,118.04000091552734,166.0,68.62999725341797
2020-03-24,7.091300010681152,36.77000045776367,118.11000061035156,162.91000366210938,71.45999908447266
2020-03-25,7.061999797821045,37.33000183105469,119.25,162.5399932861328,73.47000122070312
2020-03-26,7.113500118255615,38.349998474121094,119.86000061035156,163.33999633789062,76.83000183105469
2020-03-27,7.0731000900268555,36.099998474121094,120.25,167.6999969482422,77.02999877929688
2020-03-29,7.095300197601318,36.099998474121094,120.25,167.6999969482422,77.02999877929688
2020-03-30,7.0991997718811035,37.400001525878906,118.33999633789062,166.32000732421875,77.69000244140625
2020-03-31,7.081399917602539,37.540000915527344,117.91999816894531,164.97000122070312,77.06999969482422
2020-04-01,7.099299907684326,36.0099983215332,118.45999908447266,167.0399932861328,74.58000183105469
2020-04-02,7.083199977874756,37.38999938964844,120.2699966430664,168.10000610351562,75.16000366210938
2020-04-03,7.083199977874756,36.88999938964844,121.33000183105469,168.5,73.55000305175781
2020-04-05,7.091300010681152,36.88999938964844,121.33000183105469,168.5,73.55000305175781
2020-04-06,7.091300010681152,38.209999084472656,121.25,168.05999755859375,75.33999633789062
2020-04-07,7.0447998046875,38.09000015258789,121.16999816894531,166.3000030517578,75.33999633789062
2020-04-08,7.064899921417236,38.119998931884766,120.33999633789062,165.08999633789062,77.30000305175781
2020-04-09,7.042200088500977,37.869998931884766,121.52999877929688,165.38999938964844,82.36000061035156
2020-04-12,7.035099983215332,37.869998931884766,121.52999877929688,165.38999938964844,82.36000061035156
2020-04-13,7.051599979400635,37.900001525878906,121.75,163.8800048828125,81.18000030517578
2020-04-14,7.048299789428711,38.5,122.11000061035156,163.83999633789062,81.5199966430664
2020-04-15,7.066500186920166,37.61000061035156,122.23999786376953,168.17999267578125,80.76000213623047
2020-04-16,7.078800201416016,37.7599983215332,121.18000030517578,170.08999633789062,80.68000030517578
2020-04-17,7.078800201416016,38.40999984741211,120.5999984741211,167.80999755859375,81.08999633789062
2020-04-19,7.072199821472168,38.40999984741211,120.5999984741211,167.80999755859375,81.08999633789062
