date,dxy,gold,oil,us10y,sp500
2019-01-10,95.54000091552734,1284.699951171875,52.59000015258789,2.7309999465942383,2596.639892578125
2019-01-11,95.66999816894531,1287.0999755859375,51.59000015258789,2.7009999752044678,2596.260009765625
2019-01-14,95.58999633789062,1289.0999755859375,50.5099983215332,2.7100000381469727,2582.610107421875
2019-01-15,95.97000122070312,1286.199951171875,52.11000061035156,2.7109999656677246,2610.300048828125
2019-01-16,96.05999755859375,1291.5999755859375,52.310001373291016,2.7309999465942383,2616.10009765625
2019-01-17,96.06999969482422,1291.0,52.06999969482422,2.749000072479248,2635.9599609375
2019-01-18,96.33999633789062,1281.300048828125,53.79999923706055,2.7839999198913574,2670.7099609375
2019-01-22,96.30000305175781,1282.5,52.56999969482422,2.7300000190734863,2632.89990234375
2019-01-23,96.12000274658203,1283.0999755859375,52.619998931884766,2.755000114440918,2638.699951171875
2019-01-24,96.5999984741211,1279.0999755859375,53.130001068115234,2.7119998931884766,2642.330078125
2019-01-25,95.79000091552734,1297.4000244140625,53.689998626708984,2.753000020980835,2664.760009765625
2019-01-28,95.75,1302.4000244140625,51.9900016784668,2.74399995803833,2643.85009765625
2019-01-29,95.81999969482422,1308.199951171875,53.310001373291016,2.7119998931884766,2640.0
2019-01-30,95.33999633789062,1309.9000244140625,54.22999954223633,2.694999933242798,2681.050048828125
2019-01-31,95.58000183105469,1319.699951171875,53.790000915527344,2.634999990463257,2704.10009765625
2019-02-01,95.58000183105469,1316.9000244140625,55.2599983215332,2.690999984741211,2706.530029296875
2019-02-04,95.8499984741211,1314.300048828125,54.560001373291016,2.7239999771118164,2724.8701171875
2019-02-05,96.0999984741211,1314.199951171875,53.65999984741211,2.7019999027252197,2737.699951171875
2019-02-06,96.41999816894531,1309.5,54.0099983215332,2.7019999027252197,2731.610107421875
2019-02-07,96.51000213623047,1309.4000244140625,52.63999938964844,2.6519999504089355,2706.050048828125
2019-02-08,96.63999938964844,1313.699951171875,52.720001220703125,2.631999969482422,2707.8798828125
2019-02-11,97.05999755859375,1307.0,52.40999984741211,2.6610000133514404,2709.800048828125
2019-02-12,96.70999908447266,1309.199951171875,53.099998474121094,2.684000015258789,2744.72998046875
2019-02-13,97.12999725341797,1310.800048828125,53.900001525878906,2.7079999446868896,2753.030029296875
2019-02-14,96.9800033569336,1309.800048828125,54.40999984741211,2.6570000648498535,2745.72998046875
2019-02-15,96.91999816894531,1318.0999755859375,55.59000015258789,2.6659998893737793,2775.60009765625
2019-02-19,96.5199966430664,1340.0999755859375,56.09000015258789,2.6470000743865967,2779.760009765625
2019-02-20,96.44999694824219,1343.300048828125,56.91999816894531,2.6540000438690186,2784.699951171875
2019-02-21,96.61000061035156,1323.5,56.959999084472656,2.687999963760376,2774.8798828125
2019-02-22,96.51000213623047,1329.199951171875,57.2599983215332,2.6549999713897705,2792.669921875
2019-02-25,96.41000366210938,1325.9000244140625,55.47999954223633,2.6730000972747803,2796.110107421875
2019-02-26,96.0,1325.0999755859375,55.5,2.635999917984009,2793.89990234375
2019-02-27,96.1500015258789,1317.699951171875,56.939998626708984,2.693000078201294,2792.3798828125
2019-02-28,96.16000366210938,1312.800048828125,57.220001220703125,2.7109999656677246,2784.489990234375
2019-03-01,96.52999877929688,1296.4000244140625,55.79999923706055,2.755000114440918,2803.68994140625
2019-03-04,96.68000030517578,1284.800048828125,56.59000015258789,2.7219998836517334,2792.81005859375
2019-03-05,96.8499984741211,1282.0,56.560001373291016,2.7219998836517334,2789.64990234375
2019-03-06,96.87000274658203,1284.9000244140625,56.220001220703125,2.691999912261963,2771.449951171875
2019-03-07,97.66999816894531,1283.800048828125,56.65999984741211,2.635999917984009,2748.929931640625
2019-03-08,97.37000274658203,1297.0,56.06999969482422,2.625,2743.070068359375
2019-03-11,97.22000122070312,1288.800048828125,56.790000915527344,2.6429998874664307,2783.300048828125
2019-03-12,96.94000244140625,1296.300048828125,56.869998931884766,2.6050000190734863,2791.52001953125
2019-03-13,96.55000305175781,1307.5,58.2599983215332,2.6110000610351562,2810.919921875
2019-03-14,96.79000091552734,1293.4000244140625,58.61000061035156,2.630000114440918,2808.47998046875
2019-03-15,96.5999984741211,1301.800048828125,58.52000045776367,2.5929999351501465,2822.47998046875
2019-03-18,96.5199966430664,1300.300048828125,59.09000015258789,2.6019999980926514,2832.93994140625
2019-03-19,96.37999725341797,1305.0,59.029998779296875,2.614000082015991,2832.570068359375
2019-03-20,95.76000213623047,1300.5,59.83000183105469,2.5350000858306885,2824.22998046875
2019-03-21,96.5,1306.0999755859375,59.97999954223633,2.5369999408721924,2854.8798828125
2019-03-22,96.6500015258789,1311.5999755859375,59.040000915527344,2.4549999237060547,2800.7099609375
2019-03-25,96.56999969482422,1321.9000244140625,58.81999969482422,2.4200000762939453,2798.360107421875
2019-03-26,96.73999786376953,1314.300048828125,59.939998626708984,2.4140000343322754,2818.4599609375
2019-03-27,96.7699966430664,1309.9000244140625,59.40999984741211,2.374000072479248,2805.3701171875
2019-03-28,97.19999694824219,1289.800048828125,59.29999923706055,2.3889999389648438,2815.43994140625
2019-03-29,97.27999877929688,1293.0,60.13999938964844,2.4140000343322754,2834.39990234375
2019-04-01,97.25,1288.4000244140625,61.59000015258789,2.496999979019165,2867.18994140625
2019-04-02,97.36000061035156,1290.0,62.58000183105469,2.4809999465942383,2867.239990234375
2019-04-03,97.08999633789062,1289.9000244140625,62.459999084472656,2.5169999599456787,2873.39990234375
2019-04-04,97.30999755859375,1289.0,62.099998474121094,2.51200008392334,2879.389892578125
2019-04-05,97.4000015258789,1290.4000244140625,63.08000183105469,2.500999927520752,2892.739990234375
2019-04-08,97.05000305175781,1297.0999755859375,64.4000015258789,2.5190000534057617,2895.77001953125
2019-04-09,97.01000213623047,1303.5,63.97999954223633,2.499000072479248,2878.199951171875
2019-04-10,96.94999694824219,1309.0999755859375,64.61000061035156,2.4769999980926514,2888.2099609375
2019-04-11,97.18000030517578,1288.5999755859375,63.58000183105469,2.503999948501587,2888.320068359375
2019-04-12,96.97000122070312,1290.5999755859375,63.88999938964844,2.559999942779541,2907.409912109375
2019-04-15,96.94000244140625,1286.800048828125,63.400001525878906,2.552999973297119,2905.580078125
2019-04-16,97.04000091552734,1272.5999755859375,64.05000305175781,2.5920000076293945,2907.06005859375
2019-04-17,97.01000213623047,1272.199951171875,63.7599983215332,2.5920000076293945,2900.449951171875
2019-04-18,97.47000122070312,1271.9000244140625,64.0,2.559999942779541,2905.030029296875
2019-04-22,97.27999877929688,1273.5,65.69999694824219,2.5899999141693115,2907.969970703125
2019-04-23,97.56999969482422,1269.300048828125,66.30000305175781,2.569999933242798,2933.679931640625
2019-04-24,98.0999984741211,1275.5,65.88999938964844,2.5220000743865967,2927.25
2019-04-25,98.19999694824219,1275.800048828125,65.20999908447266,2.5339999198913574,2926.169921875
2019-04-26,98.01000213623047,1284.9000244140625,63.29999923706055,2.505000114440918,2939.8798828125
2019-04-29,97.86000061035156,1278.5999755859375,63.5,2.5360000133514404,2943.030029296875
2019-04-30,97.4800033569336,1282.800048828125,63.90999984741211,2.509000062942505,2945.830078125
2019-05-01,97.69000244140625,1281.4000244140625,63.599998474121094,2.510999917984009,2923.72998046875
2019-05-02,97.83000183105469,1269.699951171875,61.810001373291016,2.552000045776367,2917.52001953125
2019-05-03,97.5199966430664,1279.199951171875,61.939998626708984,2.5309998989105225,2945.639892578125
2019-05-06,97.5199966430664,1281.699951171875,62.25,2.5,2932.469970703125
2019-05-07,97.62999725341797,1283.5,61.400001525878906,2.447999954223633,2884.050048828125
2019-05-08,97.62000274658203,1279.4000244140625,62.119998931884766,2.4820001125335693,2879.419921875
2019-05-09,97.37000274658203,1283.5,61.70000076293945,2.4570000171661377,2870.719970703125
2019-05-10,97.33000183105469,1285.699951171875,61.65999984741211,2.4549999237060547,2881.39990234375
2019-05-13,97.31999969482422,1300.0999755859375,61.040000915527344,2.4049999713897705,2811.8701171875
2019-05-14,97.52999877929688,1294.699951171875,61.779998779296875,2.4189999103546143,2834.409912109375
2019-05-15,97.56999969482422,1296.300048828125,62.02000045776367,2.378999948501587,2850.9599609375
2019-05-16,97.83999633789062,1285.0,62.869998931884766,2.4049999713897705,2876.320068359375
2019-05-17,98.0,1274.5,62.7599983215332,2.3929998874664307,2859.530029296875
2019-05-20,97.93000030517578,1276.0999755859375,63.099998474121094,2.4159998893737793,2840.22998046875
2019-05-21,98.05999755859375,1272.0,62.9900016784668,2.4260001182556152,2864.360107421875
2019-05-22,98.11000061035156,1273.5999755859375,61.41999816894531,2.3929998874664307,2856.27001953125
2019-05-23,97.8499984741211,1284.800048828125,57.90999984741211,2.2960000038146973,2822.239990234375
2019-05-24,97.61000061035156,1283.0,58.630001068115234,2.3239998817443848,2826.06005859375
2019-05-28,97.95999908447266,1276.5,59.13999938964844,2.2679998874664307,2802.389892578125
2019-05-29,98.13999938964844,1280.5999755859375,58.810001373291016,2.2360000610351562,2783.02001953125
2019-05-30,98.13999938964844,1287.0999755859375,56.59000015258789,2.2269999980926514,2788.860107421875
2019-05-31,97.75,1305.800048828125,53.5,2.1419999599456787,2752.06005859375
2019-06-03,97.13999938964844,1322.699951171875,53.25,2.0810000896453857,2744.449951171875
2019-06-04,97.06999969482422,1323.4000244140625,53.47999954223633,2.11899995803833,2803.27001953125
2019-06-05,97.37000274658203,1328.300048828125,51.68000030517578,2.122999906539917,2826.14990234375
2019-06-06,97.02999877929688,1337.5999755859375,52.59000015258789,2.124000072479248,2843.489990234375
2019-06-07,96.61000061035156,1341.199951171875,53.9900016784668,2.0840001106262207,2873.340087890625
2019-06-10,96.76000213623047,1324.699951171875,53.2599983215332,2.1429998874664307,2886.72998046875
2019-06-11,96.69000244140625,1326.4000244140625,53.27000045776367,2.140000104904175,2885.719970703125
2019-06-12,97.0,1331.9000244140625,51.13999938964844,2.127000093460083,2879.840087890625
2019-06-13,97.01000213623047,1339.199951171875,52.279998779296875,2.0910000801086426,2891.639892578125
2019-06-14,97.56999969482422,1340.0999755859375,52.5099983215332,2.0929999351501465,2886.97998046875
2019-06-17,97.55999755859375,1338.699951171875,51.93000030517578,2.0859999656677246,2889.669921875
2019-06-18,97.63999938964844,1346.5999755859375,53.900001525878906,2.059999942779541,2917.75
2019-06-19,97.12000274658203,1344.5999755859375,53.7599983215332,2.0290000438690186,2926.4599609375
2019-06-20,96.62999725341797,1392.9000244140625,56.650001525878906,2.000999927520752,2954.179931640625
2019-06-21,96.22000122070312,1396.199951171875,57.43000030517578,2.068000078201294,2950.4599609375
2019-06-24,95.9800033569336,1414.300048828125,57.900001525878906,2.0209999084472656,2945.35009765625
2019-06-25,96.16000366210938,1414.9000244140625,57.83000183105469,1.99399995803833,2917.3798828125
2019-06-26,96.20999908447266,1411.5999755859375,59.380001068115234,2.0490000247955322,2913.780029296875
2019-06-27,96.19000244140625,1408.4000244140625,59.43000030517578,2.005000114440918,2924.919921875
2019-06-28,96.12999725341797,1409.699951171875,58.470001220703125,2.0,2941.760009765625
2019-07-01,96.83999633789062,1385.5999755859375,59.09000015258789,2.0339999198913574,2964.330078125
2019-07-02,96.7300033569336,1404.5999755859375,56.25,1.9759999513626099,2973.010009765625
2019-07-03,96.7699966430664,1417.699951171875,57.34000015258789,1.9529999494552612,2995.820068359375
2019-07-05,97.25,1396.699951171875,57.5099983215332,2.0480000972747803,2990.409912109375
2019-07-08,97.37999725341797,1397.0,57.65999984741211,2.0339999198913574,2975.949951171875
2019-07-09,97.48999786376953,1397.5,57.83000183105469,2.053999900817871,2979.6298828125
2019-07-10,97.0999984741211,1410.0999755859375,60.43000030517578,2.061000108718872,2993.070068359375
2019-07-11,97.05000305175781,1404.300048828125,60.20000076293945,2.119999885559082,2999.909912109375
2019-07-12,96.80999755859375,1409.9000244140625,60.209999084472656,2.1059999465942383,3013.77001953125
2019-07-15,96.93000030517578,1411.4000244140625,59.58000183105469,2.0920000076293945,3014.300048828125
2019-07-16,97.4000015258789,1409.199951171875,57.619998931884766,2.121999979019165,3004.0400390625
2019-07-17,97.22000122070312,1421.300048828125,56.779998779296875,2.061000108718872,2984.419921875
2019-07-18,96.79000091552734,1426.0999755859375,55.29999923706055,2.0380001068115234,2995.110107421875
2019-07-19,97.1500015258789,1425.0999755859375,55.630001068115234,2.0480000972747803,2976.610107421875
2019-07-22,97.26000213623047,1425.300048828125,56.220001220703125,2.0429999828338623,2985.030029296875
2019-07-23,97.70999908447266,1420.0999755859375,56.77000045776367,2.0739998817443848,3005.469970703125
2019-07-24,97.7300033569336,1422.800048828125,55.880001068115234,2.049999952316284,3019.56005859375
2019-07-25,97.81999969482422,1413.9000244140625,56.02000045776367,2.0739998817443848,3003.669921875
2019-07-26,98.01000213623047,1418.5,56.20000076293945,2.0810000896453857,3025.860107421875
2019-07-29,98.04000091552734,1419.5999755859375,56.869998931884766,2.055000066757202,3020.969970703125
2019-07-30,98.05000305175781,1429.699951171875,58.04999923706055,2.061000108718872,3013.179931640625
2019-07-31,98.5199966430664,1426.0999755859375,58.58000183105469,2.0209999084472656,2980.3798828125
2019-08-01,98.38999938964844,1420.9000244140625,53.95000076293945,1.8940000534057617,2953.56005859375
2019-08-02,98.0999984741211,1445.5999755859375,55.65999984741211,1.8550000190734863,2932.050048828125
2019-08-05,97.5,1464.5999755859375,54.689998626708984,1.7350000143051147,2844.739990234375
2019-08-06,97.62999725341797,1472.4000244140625,53.630001068115234,1.7389999628067017,2881.77001953125
2019-08-07,97.54000091552734,1507.300048828125,51.09000015258789,1.684000015258789,2883.97998046875
2019-08-08,97.62000274658203,1497.699951171875,52.540000915527344,1.715999960899353,2938.090087890625
2019-08-09,97.48999786376953,1496.5999755859375,54.5,1.7339999675750732,2918.64990234375
2019-08-12,97.37999725341797,1505.300048828125,54.93000030517578,1.6390000581741333,2882.699951171875
2019-08-13,97.80999755859375,1502.199951171875,57.099998474121094,1.6799999475479126,2926.320068359375
2019-08-14,97.98999786376953,1515.9000244140625,55.22999954223633,1.5809999704360962,2840.60009765625
2019-08-15,98.13999938964844,1519.5999755859375,54.470001220703125,1.5290000438690186,2847.60009765625
2019-08-16,98.13999938964844,1512.5,54.869998931884766,1.5390000343322754,2888.679931640625
2019-08-19,98.3499984741211,1500.4000244140625,56.209999084472656,1.5980000495910645,2923.64990234375
2019-08-20,98.19000244140625,1504.5999755859375,56.34000015258789,1.5609999895095825,2900.510009765625
2019-08-21,98.30000305175781,1504.5999755859375,55.68000030517578,1.5770000219345093,2924.429931640625
2019-08-22,98.16999816894531,1497.300048828125,55.349998474121094,1.6100000143051147,2922.949951171875
2019-08-23,97.63999938964844,1526.5999755859375,54.16999816894531,1.527999997138977,2847.110107421875
2019-08-26,98.08000183105469,1526.300048828125,53.63999938964844,1.5449999570846558,2878.3798828125
2019-08-27,98.0,1541.0,54.93000030517578,1.4900000095367432,2869.159912109375
2019-08-28,98.20999908447266,1537.800048828125,55.779998779296875,1.465999960899353,2887.93994140625
2019-08-29,98.51000213623047,1526.5,56.709999084472656,1.5160000324249268,2924.580078125
2019-08-30,98.91999816894531,1519.0999755859375,55.099998474121094,1.50600004196167,2926.4599609375
2019-09-03,98.94999694824219,1545.9000244140625,53.939998626708984,1.465999960899353,2906.27001953125
2019-09-04,98.44999694824219,1550.300048828125,56.2599983215332,1.4589999914169312,2937.780029296875
2019-09-05,98.41000366210938,1515.4000244140625,56.29999923706055,1.565000057220459,2976.0
2019-09-06,98.38999938964844,1506.199951171875,56.52000045776367,1.5499999523162842,2978.7099609375
2019-09-09,98.27999877929688,1502.199951171875,57.849998474121094,1.621999979019165,2978.429931640625
2019-09-10,98.33000183105469,1490.300048828125,57.400001525878906,1.7020000219345093,2979.389892578125
2019-09-11,98.6500015258789,1494.4000244140625,55.75,1.7330000400543213,3000.929931640625
2019-09-12,98.30999755859375,1498.699951171875,55.09000015258789,1.7910000085830688,3009.570068359375
2019-09-13,98.26000213623047,1490.9000244140625,54.849998474121094,1.902999997138977,3007.389892578125
2019-09-16,98.6500015258789,1503.0999755859375,62.900001525878906,1.840999960899353,2997.9599609375
2019-09-17,98.26000213623047,1505.0999755859375,59.34000015258789,1.812000036239624,3005.699951171875
2019-09-18,98.5999984741211,1507.5,58.11000061035156,1.7860000133514404,3006.72998046875
2019-09-19,98.2699966430664,1498.4000244140625,58.130001068115234,1.7740000486373901,3006.7900390625
2019-09-20,98.51000213623047,1507.300048828125,58.09000015258789,1.7549999952316284,2992.070068359375
2019-09-23,98.5999984741211,1523.699951171875,58.63999938964844,1.7079999446868896,2991.780029296875
2019-09-24,98.33999633789062,1532.0999755859375,57.290000915527344,1.6349999904632568,2966.60009765625
2019-09-25,99.04000091552734,1504.5999755859375,56.4900016784668,1.7319999933242798,2984.8701171875
2019-09-26,99.20999908447266,1507.5,56.40999984741211,1.684999942779541,2977.6201171875
2019-09-27,99.11000061035156,1499.0999755859375,55.90999984741211,1.6749999523162842,2961.7900390625
2019-09-30,99.37999725341797,1465.699951171875,54.06999969482422,1.6749999523162842,2976.739990234375
2019-10-01,99.12999725341797,1482.0,53.619998931884766,1.6440000534057617,2940.25
2019-10-02,99.04000091552734,1501.0,52.63999938964844,1.5959999561309814,2887.610107421875
2019-10-03,98.86000061035156,1507.0999755859375,52.45000076293945,1.5360000133514404,2910.6298828125
2019-10-04,98.80999755859375,1506.199951171875,52.810001373291016,1.5149999856948853,2952.010009765625
2019-10-07,98.98999786376953,1497.699951171875,52.75,1.5529999732971191,2938.7900390625
2019-10-08,99.13999938964844,1497.199951171875,52.630001068115234,1.5369999408721924,2893.06005859375
2019-10-09,99.12000274658203,1506.0999755859375,52.59000015258789,1.5889999866485596,2919.39990234375
2019-10-10,98.70999908447266,1494.800048828125,53.54999923706055,1.6579999923706055,2938.1298828125
2019-10-11,98.30000305175781,1482.699951171875,54.70000076293945,1.7519999742507935,2970.27001953125
2019-10-14,98.44999694824219,1491.699951171875,53.59000015258789,1.7330000400543213,2966.14990234375
2019-10-15,98.29000091552734,1477.5999755859375,52.810001373291016,1.7710000276565552,2995.679931640625
2019-10-16,98.01000213623047,1488.0,53.36000061035156,1.7480000257492065,2989.68994140625
2019-10-17,97.61000061035156,1492.300048828125,53.93000030517578,1.7569999694824219,2997.949951171875
2019-10-18,97.27999877929688,1488.199951171875,53.779998779296875,1.746999979019165,2986.199951171875
2019-10-21,97.33000183105469,1482.4000244140625,53.310001373291016,1.7920000553131104,3006.719970703125
2019-10-22,97.52999877929688,1481.699951171875,54.15999984741211,1.7680000066757202,2995.989990234375
2019-10-23,97.47000122070312,1489.9000244140625,55.970001220703125,1.7589999437332153,3004.52001953125
2019-10-24,97.62999725341797,1498.9000244140625,56.22999954223633,1.7660000324249268,3010.2900390625
2019-10-25,97.83000183105469,1499.5,56.65999984741211,1.8009999990463257,3022.550048828125
2019-10-28,97.76000213623047,1490.0,55.810001373291016,1.8530000448226929,3039.419921875
2019-10-29,97.69000244140625,1487.0,55.540000915527344,1.8350000381469727,3036.889892578125
2019-10-30,97.6500015258789,1493.199951171875,55.060001373291016,1.7979999780654907,3046.77001953125
2019-10-31,97.3499984741211,1511.4000244140625,54.18000030517578,1.690999984741211,3037.56005859375
2019-11-01,97.23999786376953,1508.0,56.20000076293945,1.7280000448226929,3066.909912109375
2019-11-04,97.51000213623047,1508.0,56.540000915527344,1.7860000133514404,3078.27001953125
2019-11-05,97.9800033569336,1480.800048828125,57.22999954223633,1.8660000562667847,3074.6201171875
2019-11-06,97.94999694824219,1490.199951171875,56.349998474121094,1.8140000104904175,3076.780029296875
2019-11-07,98.13999938964844,1464.199951171875,57.150001525878906,1.9259999990463257,3085.179931640625
2019-11-08,98.3499984741211,1461.300048828125,57.2400016784668,1.9329999685287476,3093.080078125
2019-11-11,98.19999694824219,1455.5,56.86000061035156,1.9429999589920044,3087.010009765625
2019-11-12,98.30999755859375,1452.0999755859375,56.79999923706055,1.909000039100647,3091.840087890625
2019-11-13,98.37000274658203,1461.699951171875,57.119998931884766,1.8700000047683716,3094.0400390625
2019-11-14,98.16000366210938,1471.800048828125,56.77000045776367,1.815000057220459,3096.6298828125
2019-11-15,98.0,1467.300048828125,57.720001220703125,1.8339999914169312,3120.4599609375
2019-11-18,97.79000091552734,1470.9000244140625,57.04999923706055,1.8079999685287476,3122.030029296875
2019-11-19,97.86000061035156,1473.300048828125,55.209999084472656,1.7860000133514404,3120.179931640625
2019-11-20,97.93000030517578,1473.300048828125,57.11000061035156,1.7380000352859497,3108.4599609375
2019-11-21,97.98999786376953,1463.0999755859375,58.58000183105469,1.7719999551773071,3103.5400390625
2019-11-22,98.2699966430664,1463.0999755859375,57.77000045776367,1.7740000486373901,3110.2900390625
2019-11-25,98.31999969482422,1456.5999755859375,58.0099983215332,1.7640000581741333,3133.639892578125
2019-11-26,98.25,1459.800048828125,58.40999984741211,1.7400000095367432,3140.52001953125
2019-11-27,98.41000366210938,1453.4000244140625,58.11000061035156,1.7669999599456787,3153.6298828125
2019-11-29,98.2699966430664,1465.5999755859375,55.16999816894531,1.7760000228881836,3140.97998046875
2019-12-02,97.86000061035156,1462.300048828125,55.959999084472656,1.8359999656677246,3113.8701171875
2019-12-03,97.73999786376953,1478.199951171875,56.099998474121094,1.7089999914169312,3093.199951171875
2019-12-04,97.6500015258789,1474.0,58.43000030517578,1.781000018119812,3112.760009765625
2019-12-05,97.41000366210938,1476.9000244140625,58.43000030517578,1.7970000505447388,3117.429931640625
2019-12-06,97.69999694824219,1459.0999755859375,59.20000076293945,1.8420000076293945,3145.909912109375
2019-12-09,97.63999938964844,1459.300048828125,59.02000045776367,1.8289999961853027,3135.9599609375
2019-12-10,97.41000366210938,1462.5999755859375,59.2400016784668,1.8329999446868896,3132.52001953125
2019-12-11,97.16000366210938,1469.4000244140625,58.7599983215332,1.7899999618530273,3141.6298828125
2019-12-12,97.4000015258789,1466.699951171875,59.18000030517578,1.8969999551773071,3168.570068359375
2019-12-13,97.16999816894531,1475.5999755859375,60.06999969482422,1.819000005722046,3168.800048828125
2019-12-16,97.06999969482422,1475.0,60.209999084472656,1.8919999599456787,3191.449951171875
2019-12-17,97.20999908447266,1474.5999755859375,60.939998626708984,1.8890000581741333,3192.52001953125
2019-12-18,97.41000366210938,1472.5999755859375,60.93000030517578,1.9240000247955322,3191.139892578125
2019-12-19,97.41999816894531,1478.199951171875,61.220001220703125,1.9079999923706055,3205.3701171875
2019-12-20,97.70999908447266,1474.699951171875,60.439998626708984,1.9170000553131104,3221.219970703125
2019-12-23,97.66000366210938,1482.5,60.52000045776367,1.934999942779541,3224.010009765625
2019-12-24,97.6500015258789,1499.0999755859375,61.11000061035156,1.909999966621399,3223.3798828125
2019-12-26,97.58999633789062,1509.300048828125,61.68000030517578,1.9049999713897705,3239.909912109375
2019-12-27,96.91999816894531,1513.800048828125,61.720001220703125,1.8739999532699585,3240.02001953125
2019-12-30,96.73999786376953,1514.5,61.68000030517578,1.8949999809265137,3221.2900390625
2019-12-31,96.38999938964844,1519.5,61.060001373291016,1.9190000295639038,3230.780029296875
2020-01-02,96.8499984741211,1524.5,61.18000030517578,1.8819999694824219,3257.85009765625
2020-01-03,96.83999633789062,1549.199951171875,63.04999923706055,1.7879999876022339,3234.85009765625
2020-01-06,96.66999816894531,1566.199951171875,63.27000045776367,1.8109999895095825,3246.280029296875
2020-01-07,96.9800033569336,1571.800048828125,62.70000076293945,1.8270000219345093,3237.179931640625
2020-01-08,97.30000305175781,1557.4000244140625,59.61000061035156,1.8739999532699585,3253.050048828125
2020-01-09,97.44999694824219,1551.699951171875,59.560001373291016,1.8580000400543213,3274.699951171875
2020-01-10,97.36000061035156,1557.5,59.040000915527344,1.8250000476837158,3265.35009765625
2020-01-13,97.3499984741211,1548.4000244140625,58.08000183105469,1.8480000495910645,3288.1298828125
2020-01-14,97.37000274658203,1542.4000244140625,58.22999954223633,1.8179999589920044,3283.14990234375
2020-01-15,97.2300033569336,1552.0999755859375,57.810001373291016,1.7879999876022339,3289.2900390625
2020-01-16,97.31999969482422,1549.0,58.52000045776367,1.809000015258789,3316.81005859375
2020-01-17,97.61000061035156,1558.800048828125,58.540000915527344,1.8359999656677246,3329.6201171875
2020-01-21,97.52999877929688,1556.4000244140625,58.34000015258789,1.7690000534057617,3320.7900390625
2020-01-22,97.52999877929688,1555.300048828125,56.7400016784668,1.7690000534057617,3321.75
2020-01-23,97.69000244140625,1564.5999755859375,55.59000015258789,1.7400000095367432,3325.5400390625
2020-01-24,97.8499984741211,1571.0999755859375,54.189998626708984,1.680999994277954,3295.469970703125
2020-01-27,97.95999908447266,1576.800048828125,53.13999938964844,1.6050000190734863,3243.6298828125
2020-01-28,98.0199966430664,1569.199951171875,53.47999954223633,1.6410000324249268,3276.239990234375
2020-01-29,97.98999786376953,1569.800048828125,53.33000183105469,1.593999981880188,3273.39990234375
2020-01-30,97.87000274658203,1583.5,52.13999938964844,1.5579999685287476,3283.659912109375
2020-01-31,97.38999938964844,1582.9000244140625,51.560001373291016,1.5199999809265137,3225.52001953125
2020-02-03,97.80000305175781,1577.199951171875,50.11000061035156,1.5199999809265137,3248.919921875
2020-02-04,97.95999908447266,1550.4000244140625,49.61000061035156,1.6030000448226929,3297.590087890625
2020-02-05,98.2699966430664,1557.800048828125,50.75,1.6490000486373901,3334.68994140625
2020-02-06,98.5,1565.0999755859375,50.95000076293945,1.6440000534057617,3345.780029296875
2020-02-07,98.68000030517578,1568.5999755859375,50.31999969482422,1.5779999494552612,3327.7099609375
2020-02-10,98.83000183105469,1574.699951171875,49.56999969482422,1.5470000505447388,3352.090087890625
2020-02-11,98.72000122070312,1565.5999755859375,49.939998626708984,1.590000033378601,3357.75
2020-02-12,99.05000305175781,1567.4000244140625,51.16999816894531,1.6299999952316284,3379.449951171875
2020-02-13,99.06999969482422,1575.0999755859375,51.41999816894531,1.6169999837875366,3373.93994140625
2020-02-14,99.12000274658203,1582.699951171875,52.04999923706055,1.5880000591278076,3380.159912109375
2020-02-18,99.45999908447266,1600.0,52.04999923706055,1.555999994277954,3370.2900390625
2020-02-19,99.5999984741211,1607.5,53.290000915527344,1.5700000524520874,3386.14990234375
2020-02-20,99.87000274658203,1616.5999755859375,53.779998779296875,1.524999976158142,3373.22998046875
2020-02-21,99.26000213623047,1644.5999755859375,53.380001068115234,1.4709999561309814,3337.75
2020-02-24,99.29000091552734,1672.4000244140625,51.43000030517578,1.3769999742507935,3225.889892578125
2020-02-25,98.97000122070312,1646.9000244140625,49.900001525878906,1.3300000429153442,3128.2099609375
2020-02-26,99.0,1640.0,48.72999954223633,1.309999942779541,3116.389892578125
2020-02-27,98.44000244140625,1640.0,47.09000015258789,1.2990000247955322,2978.760009765625
2020-02-28,98.12999725341797,1564.0999755859375,44.7599983215332,1.1269999742507935,2954.219970703125
2020-03-02,97.36000061035156,1592.300048828125,46.75,1.0880000591278076,3090.22998046875
2020-03-03,97.1500015258789,1642.0999755859375,47.18000030517578,1.0099999904632568,3003.3701171875
2020-03-04,97.33999633789062,1641.0999755859375,46.779998779296875,0.9919999837875366,3130.1201171875
2020-03-05,96.81999969482422,1666.4000244140625,45.900001525878906,0.9259999990463257,3023.93994140625
2020-03-06,95.94999694824219,1670.800048828125,41.279998779296875,0.7059999704360962,2972.3701171875
2020-03-09,94.9000015258789,1674.5,31.1299991607666,0.49900001287460327,2746.56005859375
2020-03-10,96.41000366210938,1659.0999755859375,34.36000061035156,0.7480000257492065,2882.22998046875
2020-03-11,96.51000213623047,1641.4000244140625,32.97999954223633,0.8199999928474426,2741.3798828125
2020-03-12,97.47000122070312,1589.300048828125,31.5,0.8489999771118164,2480.639892578125
2020-03-13,98.75,1515.699951171875,31.729999542236328,0.9509999752044678,2711.02001953125
2020-03-16,98.08999633789062,1485.9000244140625,28.700000762939453,0.7279999852180481,2386.1298828125
