date,coinbase_close,binance_close,premium_usd,premium_bps,premium_bps_ema7,premium_bps_ema30
2019-07-29,9495.01,9507.64,-12.6299999999992,-13.284053666313689,-1.8192047969408296,2.2840918444043625
2019-07-30,9589.01,9574.21,14.800000000001091,15.458194461999142,2.500145017794164,3.134033948765316
2019-07-31,10087.3,10080.53,6.769999999998618,6.715916722630499,3.554087944003248,3.365123159982425
2019-08-01,10405.94,10374.99,30.950000000000728,29.83135405431714,10.123404471581722,5.072621927358858
2019-08-02,10533.01,10523.75,9.260000000000218,8.799144791542535,9.792339551571924,5.313042757306191
2019-08-03,10820.76,10816.86,3.899999999999636,3.6054825522380263,8.24562530173845,5.202877582785665
2019-08-04,10977.51,10929.23,48.280000000000655,44.17511572178512,17.22799790675012,7.717215527237243
2019-08-05,11819.49,11828.8,-9.30999999999949,-7.870620857567401,10.953343215670737,6.711548663701459
2019-08-06,11465.49,11481.69,-16.200000000000728,-14.10942117406111,4.687652118237772,5.368260287071616
2019-08-07,11975.03,11975.03,0.0,0.0,3.515739088678329,5.021920913712157
2019-08-08,11981.0,11999.77,-18.770000000000437,-15.641966471023894,-1.2736873012472276,3.6887668888904765
2019-08-09,11856.1,11879.99,-23.889999999999418,-20.109444536569043,-5.982626610077682,2.153398409828572
2019-08-10,11280.95,11309.31,-28.359999999998763,-25.07668460763668,-10.756141109467432,0.39661886031468485
2019-08-11,11540.76,11549.97,-9.209999999999127,-7.974046685834679,-10.060617503559243,-0.14342407814656444
2019-08-12,11389.28,11396.08,-6.799999999999272,-5.966964078875092,-9.037204147388204,-0.5191363362580824
2019-08-13,10854.92,10892.71,-37.789999999999054,-34.69292765528431,-15.45113502436223,-2.723897066517839
2019-08-14,10025.86,10050.37,-24.51000000000022,-24.38716186568324,-17.685141734692483,-4.121527053560768
2019-08-15,10300.01,10293.93,6.079999999999927,5.906393379400132,-11.787257956169325,-3.474564444982645
2019-08-16,10352.78,10331.54,21.23999999999978,20.55840658798269,-3.70084182013132,-1.9240501847913327
2019-08-17,10217.79,10216.02,1.7700000000004366,1.7325729589412475,-2.3424881253631775,-1.6881390142279404
2019-08-18,10315.48,10306.78,8.699999999998909,8.441045602989306,0.35339530672494385,-1.034643232471989
2019-08-19,10920.0,10915.54,4.459999999999127,4.085917874883105,1.2865259487644842,-0.7042844513523054
2019-08-20,10769.09,10760.51,8.579999999999927,7.973599764323769,2.9582944026543054,-0.14442095356675225
2019-08-21,10130.0,10142.57,-12.569999999999709,-12.39330859929999,-0.8796063478342695,-0.9346717694205096
2019-08-22,10107.15,10099.88,7.270000000000437,7.198105324024429,1.1398215701304053,-0.4099764730692232
2019-08-23,10410.85,10389.55,21.30000000000109,20.50136916420975,5.9802084686502415,0.9391426003036137
2019-08-24,10147.96,10134.35,13.609999999998763,13.429573677639084,7.8425497708974525,1.744976863357515
2019-08-25,10138.72,10142.69,-3.970000000001164,-3.9141490078087315,4.903375076220906,1.3798719684435636
2019-08-26,10361.65,10372.25,-10.600000000000364,-10.219576273229336,1.1226372388583445,0.6315204689807958
2019-08-27,10171.85,10185.05,-13.199999999998909,-12.960172016827087,-2.398065075063014,-0.24536291720035788
2019-08-28,9714.31,9721.0,-6.690000000000509,-6.882008023866293,-3.519050812263834,-0.6735335692433214
2019-08-29,9495.0,9498.44,-3.4400000000005093,-3.6216473441963437,-3.5446999452469616,-0.863734457949968
2019-08-30,9582.42,9584.54,-2.1200000000008004,-2.21189540656197,-3.211498810575714,-0.9507125836668713
2019-08-31,9600.86,9587.47,13.390000000001237,13.9661453960227,1.0829122410738907,0.011665350506649498
2019-09-01,9766.52,9724.98,41.54000000000087,42.71474080152382,11.490869381186373,2.766702476378725
2019-09-02,10381.26,10340.0,41.26000000000022,39.90328820116184,18.593974086180243,5.162611232816346
2019-09-03,10628.48,10615.28,13.199999999998909,12.434905155584985,17.05420685353143,5.6317914858981935
2019-09-04,10581.84,10567.02,14.819999999999709,14.024767626066303,16.296847046665146,6.173273817521943
2019-09-05,10574.73,10564.49,10.239999999999782,9.692848400633114,14.645847385157136,6.400343145464599
2019-09-06,10308.92,10298.73,10.19000000000051,9.89442387556494,13.457991507759088,6.625767708696879
2019-09-07,10484.37,10455.88,28.4900000000016,27.247826103591333,16.90545015671715,7.95622308901265
2019-09-08,10398.97,10381.18,17.789999999999054,17.136780211881586,16.96328267050826,8.54851709693968
2019-09-09,10310.0,10303.12,6.8799999999992,6.67758892451964,14.391859234011104,8.42781205355774
2019-09-10,10093.01,10098.15,-5.139999999999418,-5.090041245178201,9.521384114213777,7.5556924858973575
2019-09-11,10160.2,10158.33,1.8700000000008004,1.8408537623804122,7.601251526255436,7.186993213412393
2019-09-12,10423.72,10415.01,8.709999999999127,8.362930040393124,7.791671154789858,7.262860105475665
2019-09-13,10365.93,10342.06,23.8700000000008,23.080508138610956,11.613880400745133,8.283353526968265
2019-09-14,10360.25,10335.02,25.229999999999563,24.412144340311137,14.813446385636635,9.323920676216192
2019-09-15,10304.46,10302.01,2.4499999999989086,2.378176685908784,11.704628960704671,8.875808160712488
2019-09-16,10262.54,10251.31,11.230000000001382,10.954697497198573,11.517146094828146,9.009930053389008
2019-09-17,10185.39,10187.82,-2.430000000000291,-2.385201151964278,8.04155928313004,8.274760298204924
2019-09-18,10155.26,10156.99,-1.7299999999995634,-1.7032605132027978,5.605354334046829,7.631017020049588
2019-09-19,10275.01,10244.29,30.719999999999345,29.98743690387551,11.700874976503998,9.073366689973842
2019-09-20,10168.85,10168.59,0.2600000000002183,0.2556893335259325,8.83957856575948,8.50448427988043
2019-09-21,9973.99,9986.39,-12.399999999999636,-12.416899400082837,3.525459074298899,7.154717590850542
2019-09-22,10026.8,10028.87,-2.070000000001528,-2.064041113307713,2.1280840273972457,6.559958964775816
2019-09-23,9693.74,9702.25,-8.510000000000218,-8.77116132855793,-0.5967273115915489,5.570854429722026
2019-09-24,8530.01,8493.14,36.8700000000008,43.41150622737988,10.405331073151311,8.012186803764468
2019-09-25,8438.35,8430.05,8.300000000001091,9.84573045237136,10.265430917956323,8.130479942384268
2019-09-26,8060.0,8063.73,-3.7299999999995634,-4.6256509084496855,6.54266046135482,7.307503758459497
2019-09-27,8193.99,8177.91,16.079999999999927,19.662725561910843,9.822676736493827,8.104614842553131
2019-09-28,8217.47,8198.81,18.659999999999854,22.759400449576805,13.056857664764573,9.05008488171595
2019-09-29,8052.4,8043.82,8.579999999999927,10.666573841782157,12.459286709018969,9.154374492042802
2019-09-30,8304.96,8289.34,15.619999999998981,18.843478491652466,14.055334654677342,9.779477975888586
2019-10-01,8321.52,8292.44,29.079999999999927,35.06808611216883,19.308522519050214,11.411001081455053
2019-10-02,8381.72,8359.94,21.779999999998836,26.052818560897695,20.994596529512084,12.355634467225547
2019-10-03,8240.41,8223.96,16.450000000000728,20.002529195182195,20.74657969592961,12.848982514190492
2019-10-04,8156.67,8137.13,19.539999999999964,24.01338063912073,21.56327993172739,13.569266264185991
2019-10-05,8147.63,8126.19,21.44000000000051,26.383828091640638,22.7684169717057,14.396012188537904
2019-10-06,7859.79,7854.25,5.539999999999964,7.053506063596782,18.83968924467847,13.922302115961058
2019-10-07,8209.0,8190.09,18.909999999999854,23.08887936518289,19.901986774804573,14.513694196556015
2019-10-08,8180.0,8168.39,11.609999999999673,14.21332722849833,18.479821888228013,14.494315682487775
2019-10-09,8590.0,8560.74,29.26000000000022,34.1792882391001,22.404688475946035,15.764313911946635
2019-10-10,8587.5,8558.03,29.469999999999345,34.43549508473254,25.41239012814266,16.968906245674756
2019-10-11,8267.33,8258.5,8.829999999999927,10.692014288309348,21.73229616818433,16.563945474231826
2019-10-12,8309.03,8300.09,8.94000000000051,10.770967543725085,18.99196401206952,16.19020496258623
2019-10-13,8282.97,8275.01,7.959999999999127,9.619323722871442,16.64880393977,15.766277140669148
2019-10-14,8355.0,8348.2,6.799999999999272,8.14546848422415,14.522970075883538,15.274612066059793
2019-10-15,8162.44,8159.29,3.149999999999636,3.860630030307899,11.857385064489629,14.538226128269349
2019-10-16,7993.54,7991.74,1.800000000000182,2.2523255261064357,9.456120179893828,13.745587379742709
2019-10-17,8076.2,8070.58,5.619999999999891,6.963563956989827,8.832981124167828,13.308037481500588
2019-10-18,7954.16,7947.01,7.149999999999636,8.997094504725744,8.874009469307307,13.029912128160275
2019-10-19,7965.28,7948.01,17.269999999999527,21.728709450541395,12.08768446461583,13.591124858636476
2019-10-20,8236.12,8223.35,12.770000000000437,15.528951096572818,12.948001122605078,13.716145906245274
2019-10-21,8209.92,8197.27,12.649999999999636,15.43196698412963,13.568992587986216,13.826844040302328
2019-10-22,8024.72,8020.0,4.720000000000255,5.885286783042787,11.648066136750357,13.314485507575906
2019-10-23,7474.85,7466.62,8.230000000000473,11.022390318511377,11.491647182190611,13.166608398604001
2019-10-24,7430.87,7412.41,18.460000000000036,24.904180961387024,14.844780626989717,13.923871144590004
2019-10-25,8668.0,8655.02,12.979999999999563,14.997076840954637,14.882854680480946,13.993110221774819
2019-10-26,9259.78,9230.0,29.780000000000655,32.26435536294758,19.228229851097606,15.171900230882738
2019-10-27,9548.84,9529.93,18.909999999999854,19.842748057961046,19.381859402813465,15.473245251984563
2019-10-28,9226.5,9205.14,21.360000000000582,23.2044270918208,20.337501325065297,15.972031177135289
2019-10-29,9430.8,9407.62,23.179999999998472,24.639600664140282,21.413026159834043,16.531229208554965
2019-10-30,9164.44,9154.72,9.720000000001164,10.617473827709834,18.71413807680299,16.14969660333915
2019-10-31,9159.48,9140.85,18.6299999999992,20.381036774479444,19.130862751222104,16.422686291799817
2019-11-01,9253.12,9231.61,21.51000000000022,23.300377723929344,20.173241494398912,16.86640831967914
2019-11-02,9308.52,9289.52,19.0,20.453155814292856,20.2432200743724,17.09781138384777
2019-11-03,9206.52,9194.71,11.81000000000131,12.844342018401012,18.39350056037955,16.82339400543185
2019-11-04,9412.53,9393.35,19.18000000000029,20.418700463626926,18.899800536191396,17.055349260799275
2019-11-05,9322.09,9308.66,13.430000000000291,14.427425644507608,17.78170681327045,16.885805801683684
2019-11-06,9341.27,9339.05,2.220000000001164,2.3771154453622323,13.930558971293394,15.949761262566172
2019-11-07,9198.84,9216.2,-17.360000000000582,-18.836396779584597,5.7388200335738935,13.705493001782251
2019-11-08,8763.01,8773.73,-10.719999999999345,-12.218292561999577,1.2495418846805249,12.032990707344712
2019-11-09,8807.89,8809.41,-1.5200000000004366,-1.7254276960665393,0.5057994894937586,11.14535081035044
2019-11-10,9032.23,9039.47,-7.239999999999782,-8.009319130435344,-1.6229801654885176,9.90956565288039
2019-11-11,8721.54,8733.27,-11.729999999999563,-13.431395113170375,-4.575083902408982,8.403697216360985
2019-11-12,8810.0,8821.94,-11.94000000000051,-13.534438003433014,-6.814922427664991,6.988333653793631
2019-11-13,8758.34,8777.12,-18.780000000000655,-21.39654009515768,-10.460326844538164,5.157051476441933
2019-11-14,8630.0,8646.68,-16.68000000000029,-19.290641032165823,-12.66790539144508,3.5797809920156265
2019-11-15,8457.48,8471.73,-14.25,-16.8206493833023,-13.706091389409387,2.2636241936080186
2019-11-16,8481.0,8491.02,-10.020000000000437,-11.800702389113127,-13.229744139335322,1.3562482850453639
2019-11-17,8500.01,8502.4,-2.389999999999418,-2.810971019946429,-10.625050859488098,1.0873954266587966
2019-11-18,8168.84,8187.17,-18.329999999999927,-22.38868864332888,-13.565960305448295,-0.4271906423726664
2019-11-19,8123.36,8133.64,-10.280000000000655,-12.638867714824809,-13.334187157792424,-1.2150407760792563
2019-11-20,8082.96,8098.01,-15.050000000000182,-18.584812812036944,-14.646843571353555,-2.3356712300120104
2019-11-21,7616.46,7627.74,-11.279999999999745,-14.788128593790084,-14.682164826962687,-3.1390555760622085
2019-11-22,7283.03,7268.23,14.800000000000182,20.36259171765309,-5.920975690808741,-1.6228202667902538
2019-11-23,7329.29,7311.57,17.720000000000255,24.235560898686614,1.6181584565650993,0.045462389046963515
2019-11-24,6908.64,6903.28,5.360000000000582,7.764425026943744,3.1547250991597613,0.5434599785886912
2019-11-25,7127.01,7109.57,17.44000000000051,24.530316179460776,8.498622869235016,2.0909990883223744
2019-11-26,7162.67,7156.14,6.529999999999745,9.12503109218088,8.655224924971481,2.5448076047003423
2019-11-27,7523.72,7508.52,15.199999999999818,20.24366985770909,11.552336158155883,3.6866696855396164
2019-11-28,7432.41,7419.49,12.920000000000073,17.413595813189353,13.017651071914251,4.572277822807341
2019-11-29,7760.0,7739.68,20.31999999999971,26.25431542389256,16.326817159908828,5.9711189583612265
2019-11-30,7555.92,7541.89,14.029999999999745,18.60276402864569,16.895803877093044,6.786063801605386
2019-12-01,7404.27,7390.89,13.38000000000011,18.10336779467736,17.197694856489125,7.516212446319707
2019-12-02,7305.01,7294.28,10.730000000000473,14.710156451356315,16.575810255205923,7.980337865999489
2019-12-03,7302.94,7292.71,10.229999999999563,14.027707121220256,15.938784471709507,8.370490721175022
2019-12-04,7198.99,7194.32,4.670000000000073,6.491231971887945,13.576896346754118,8.249248221221016
2019-12-05,7393.54,7389.0,4.539999999999964,6.144268507239925,11.718739386875567,8.113443078383527
2019-12-06,7540.08,7527.47,12.609999999999673,16.751976427671345,12.977048647074513,8.670767810595644
2019-12-07,7502.19,7488.21,13.979999999999563,18.669348215394344,14.400123539154471,9.315837514131044
2019-12-08,7520.0,7510.11,9.890000000000327,13.168914969288181,14.092321396687899,9.564423156399245
2019-12-09,7337.51,7338.64,-1.1300000000001091,-1.539794839371389,10.184292337673075,8.848021995381785
2019-12-10,7219.37,7224.13,-4.760000000000218,-6.589028713492873,5.990962074881586,7.852083239970517
2019-12-11,7201.23,7210.0,-8.770000000000437,-12.163661581138241,1.4523061608766283,6.5607448644151125
2019-12-12,7185.91,7198.08,-12.170000000000073,-16.907286387480845,-3.1375919762127413,5.046678332034729
2019-12-13,7249.9,7258.48,-8.579999999999927,-11.82065666640919,-5.308358148761854,3.958463170844798
2019-12-14,7062.91,7064.05,-1.1400000000003274,-1.6138051117986496,-4.384719889521052,3.598961991319414
2019-12-15,7111.0,7118.59,-7.5900000000001455,-10.662223839271734,-5.954095876958722,2.6788854861199853
2019-12-16,6877.03,6891.72,-14.69000000000051,-21.315433592775655,-9.794430305912956,1.1308649003847828
2019-12-17,6616.62,6623.82,-7.199999999999818,-10.869860594037162,-10.063287877944006,0.3566245459059476
2019-12-18,7285.53,7277.83,7.699999999999818,10.580076753647916,-4.902446720046024,1.0162021076957521
2019-12-19,7149.12,7150.3,-1.180000000000291,-1.650280407815563,-4.089405141988409,0.844170977662764
2019-12-20,7190.0,7187.83,2.1700000000000728,3.0189918236800395,-2.312305900571296,0.9844819999864592
2019-12-21,7143.01,7132.75,10.260000000000218,14.384353860712462,1.8618590397496444,1.848989861968782
2019-12-22,7513.06,7501.44,11.6200000000008,15.49035918437136,5.268984075905074,2.7290782053495937
2019-12-23,7310.79,7317.09,-6.300000000000182,-8.609980197046285,1.7992430076672332,1.9975260503563113
2019-12-24,7255.01,7255.77,-0.7600000000002183,-1.0474422425188479,1.0875716951207128,1.8010764830740429
2019-12-25,7192.12,7204.63,-12.510000000000218,-17.363834090022845,-3.525279751165178,0.5646306396484372
2019-12-26,7194.13,7202.0,-7.869999999999891,-10.927520133295898,-5.3758398466978585,-0.17679844247700383
2019-12-27,7245.83,7254.74,-8.909999999999854,-12.281625530342621,-7.102286267609049,-0.9577550287909146
2019-12-28,7302.67,7316.14,-13.470000000000255,-18.41134806058964,-9.929551715854197,-2.083793288906961
2019-12-29,7384.89,7388.24,-3.3499999999994543,-4.534232780742942,-8.580721982076383,-2.241886159347992
2019-12-30,7218.0,7246.0,-28.0,-38.64200938448747,-16.096043832679158,-4.590281206131184
2019-12-31,7165.72,7195.23,-29.50999999999931,-41.013282410706786,-22.325353477186066,-6.940152251587675
2020-01-01,7174.33,7200.85,-26.520000000000437,-36.82898546699454,-25.951261474638187,-8.868464071936504
2020-01-02,6945.02,6965.71,-20.6899999999996,-29.70264337734396,-26.88910695031463,-10.212604672285373
2020-01-03,7334.45,7344.96,-10.510000000000218,-14.309131703916789,-23.744113138715168,-10.476896738842239
2020-01-04,7348.63,7354.11,-5.479999999999563,-7.451615491200769,-19.670988726836566,-10.28171730351053
2020-01-05,7355.4,7358.75,-3.350000000000364,-4.552403601155719,-15.891342445416353,-9.912084161423124
2020-01-06,7764.63,7758.0,6.630000000000109,8.546017014694485,-9.782002580388642,-8.721238924254246
2020-01-07,8158.52,8145.28,13.240000000000691,16.254812603127,-3.272798784509731,-7.109880761197391
2020-01-08,8045.51,8055.98,-10.469999999999345,-12.996556595223918,-5.703738237188278,-7.489666298876522
2020-01-09,7813.78,7817.76,-3.980000000000473,-5.090972350136891,-5.550546765425431,-7.33491185057074
2020-01-10,8198.09,8197.02,1.069999999999709,1.3053524329564858,-3.8365719658299513,-6.777475445181887
2020-01-11,8020.0,8020.01,-0.010000000000218279,-0.012468812383703565,-2.880546177468389,-6.341023404356198
2020-01-12,8180.81,8184.98,-4.169999999999163,-5.094697848986307,-3.434084095347869,-6.260615304009753
2020-01-13,8104.5,8110.34,-5.8400000000001455,-7.200684558230641,-4.375734211068562,-6.321264933314326
2020-01-14,8815.69,8810.01,5.680000000000291,6.447211751179349,-1.6699977205065837,-5.497492243992153
2020-01-15,8808.81,8821.41,-12.600000000000364,-14.283430880097647,-4.82335601040435,-6.064326994708636
2020-01-16,8714.76,8720.01,-5.25,-6.020635297436794,-5.122675832162461,-6.0615081755298075
2020-01-17,8899.42,8913.28,-13.860000000000582,-15.549831263015346,-7.729464689875682,-6.673658052141778
2020-01-18,8909.32,8915.96,-6.639999999999418,-7.447319189407553,-7.658928314758651,-6.72357167390086
2020-01-19,8697.53,8701.7,-4.170000000000073,-4.79216704781793,-6.9422379980234705,-6.5989649238309935
2020-01-20,8628.89,8642.35,-13.460000000000946,-15.574467592727181,-9.1002953966994,-7.178029612146876
2020-01-21,8722.03,8736.03,-14.0,-16.025585992721638,-10.831618045704959,-7.748839701216215
2020-01-22,8660.38,8682.36,-21.980000000001382,-25.31569757531549,-14.452637928107592,-8.882185370512943
2020-01-23,8385.22,8404.52,-19.30000000000109,-22.963833746604266,-16.58043688273176,-9.790678814131738
2020-01-24,8427.26,8439.0,-11.739999999999782,-13.91160090058019,-15.913227887193868,-10.05654475519293
2020-01-25,8326.81,8340.58,-13.770000000000437,-16.509643214260848,-16.06233171896061,-10.472873688036021
2020-01-26,8595.0,8615.0,-20.0,-23.215322112594137,-17.850579317368993,-11.294967134781707
2020-01-27,8895.96,8907.57,-11.610000000000582,-13.033857718772746,-16.64639891771993,-11.407153624071452
2020-01-28,9394.5,9374.21,20.290000000000873,21.644490575740694,-7.073676544354773,-9.274789482148087
2020-01-29,9288.44,9301.53,-13.090000000000146,-14.072953589355786,-8.823495805605026,-9.584348456806648
2020-01-30,9503.08,9513.21,-10.1299999999992,-10.648351082336305,-9.279709624787845,-9.65299378748598
2020-01-31,9334.98,9352.89,-17.909999999999854,-19.149161382203683,-11.747072564141805,-10.265649761338736
2020-02-01,9380.18,9384.61,-4.430000000000291,-4.720494511759599,-9.990428051046251,-9.907897809752985
2020-02-02,9323.5,9331.51,-8.010000000000218,-8.583819767647993,-9.638775980196687,-9.822473419939758
2020-02-03,9280.49,9292.24,-11.75,-12.644959665268907,-10.390321901464743,-10.004569306735187
2020-02-04,9164.33,9197.02,-32.69000000000051,-35.54412190035494,-16.678771901187293,-11.652282377291302
2020-02-05,9613.82,9612.04,1.7799999999988358,1.8518441454662415,-12.04611788952391,-10.781048408081137
2020-02-06,9763.01,9772.0,-8.989999999999782,-9.199754400327498,-11.334527017224806,-10.679029439838967
2020-02-07,9808.05,9813.73,-5.680000000000291,-5.787809528079446,-9.947847644938465,-10.363466864886739
2020-02-08,9905.64,9895.05,10.590000000000146,10.70232085739864,-4.785305519354187,-9.004383786029619
2020-02-09,10168.35,10151.75,16.600000000000364,16.351860516659045,0.49898598964912166,-7.368497056823899
2020-02-10,9851.78,9851.83,-0.049999999999272404,-0.050751992268782686,0.36155149416964555,-6.896384472013891
2020-02-11,10270.01,10223.08,46.93000000000029,45.905930502354586,11.747646246215883,-3.4897835059256024
2020-02-12,10351.13,10326.46,24.670000000000073,23.890084307691684,14.783255761584833,-1.7233404211761
2020-02-13,10236.49,10229.63,6.860000000000582,6.706009894785758,12.763944294885064,-1.1795113685333996
2020-02-14,10371.33,10344.36,26.969999999999345,26.072178462466233,16.09100283678036,0.5786621689504478
2020-02-15,9911.22,9904.72,6.5,6.562527764539805,13.70888406872022,0.9647180138271805
2020-02-16,9921.0,9917.27,3.7299999999995634,3.7611157102701576,11.221941979107703,1.1451307684364047
2020-02-17,9700.0,9706.0,-6.0,-6.181743251596483,6.871020671431656,0.6724292187568636
2020-02-18,10188.04,10164.71,23.330000000001746,22.95195829492558,10.891255077305138,2.1098181914129097
2020-02-19,9600.08,9593.79,6.289999999999054,6.556324455715412,9.807522421907706,2.3966895633033936
2020-02-20,9610.05,9596.42,13.6299999999992,14.203213281618332,10.906445136835362,3.1584007709366153
2020-02-21,9695.66,9677.05,18.610000000000582,19.231067319069872,12.98760068239399,4.195346999848438
2020-02-22,9668.23,9650.86,17.36999999999898,17.99839599786912,14.240299511262773,5.08586629004332
2020-02-23,9965.01,9936.4,28.610000000000582,28.79312427036096,17.87850570103732,6.615366804902523
2020-02-24,9660.0,9656.13,3.8700000000008004,4.007816796169905,14.410833474820466,6.4471377720810645
2020-02-25,9305.0,9315.84,-10.840000000000146,-11.636095081066777,7.899101335848654,5.2804775880070105
2020-02-26,8778.3,8785.25,-6.950000000000728,-7.910987165988814,3.9465792103892863,4.429415345813732
2020-02-27,8812.49,8823.21,-10.719999999999345,-12.149773155121224,-0.0775088809883422,3.3597902812372835
2020-02-28,8708.89,8692.91,15.979999999999563,18.382797015037422,4.5375675930181,4.329016522127614
2020-02-29,8525.07,8523.61,1.4599999999991269,1.712889257015071,3.8313980090173425,4.160234117926806
2020-03-01,8522.31,8531.88,-9.569999999999709,-11.21675410343248,0.06935998090488617,3.1681703617100783
2020-03-02,8915.0,8915.24,-0.23999999999978172,-0.2692019508165888,-0.0152805020254826,2.9464044060631966
2020-03-03,8757.84,8760.07,-2.2299999999995634,-2.545641758570083,-0.6478708161616328,2.592078847054598
2020-03-04,8760.66,8750.87,9.789999999999054,11.187459075496786,2.3109616567529727,3.146619506954094
2020-03-05,9070.17,9054.68,15.489999999999782,17.107175515864714,6.010015121530909,4.047300539787037
2020-03-06,9158.51,9131.88,26.63000000000102,29.161574615523822,11.797904995029137,5.667576286608766
2020-03-07,8901.37,8886.66,14.710000000000946,16.55290063983683,12.986653906231062,6.369855277139608
2020-03-08,8037.76,8033.31,4.449999999999818,5.539435176782348,11.124849223868882,6.316279786793979
2020-03-09,7934.52,7929.87,4.650000000000546,5.863904452405588,9.809613031003058,6.287094281349567
2020-03-10,7894.68,7894.56,0.11999999999989086,0.1520034048763108,7.395210624471371,5.891281966738389
2020-03-11,7938.05,7934.52,3.5299999999997453,4.448914364070244,6.6586365593710894,5.798225992372703
2020-03-12,4857.1,4800.0,57.100000000000364,118.9583333333344,34.73356075286192,13.09887807888636
2020-03-13,5637.6,5578.6,59.0,105.76130211881195,52.49049609434944,19.077098984688014
2020-03-14,5165.25,5172.06,-6.8100000000004,-13.166900616002897,36.07614691676135,16.99684094593376
2020-03-15,5345.35,5361.3,-15.949999999999818,-29.750247141551167,19.619548402183216,13.980899778999246
2020-03-16,5037.61,5028.97,8.639999999999418,17.180456435412772,19.009775410490604,14.187322789090441
2020-03-17,5331.71,5312.64,19.06999999999971,35.895524635585204,23.231212716764254,15.5878519404772
2020-03-18,5413.64,5393.04,20.600000000000364,38.19738032723619,26.97275461938224,17.046531191235847
2020-03-19,6186.26,6162.37,23.890000000000327,38.7675520944053,29.92145398813801,18.4478873785371
2020-03-20,6206.1,6208.36,-2.259999999999309,-3.640252820389378,21.531027286006157,17.022846075380553
2020-03-21,6198.78,6186.98,11.800000000000182,19.072309915337815,20.91634794333907,17.155069548926186
2020-03-22,5818.25,5816.19,2.0600000000004,3.541837525942171,16.572720338989843,16.276796515185282
2020-03-23,6490.63,6467.31,23.31999999999971,36.05826842999704,21.44410736174164,17.55302050968927
2020-03-24,6766.64,6744.72,21.920000000000073,32.49949590197865,24.207954496800895,18.51730924467568
2020-03-25,6690.96,6677.43,13.529999999999745,20.26228653838391,23.221537507196647,18.629888424914924
2020-03-26,6758.18,6737.36,20.82000000000062,30.902311884775102,25.14173110159126,19.421657680389774
2020-03-27,6372.36,6359.11,13.25,20.836249097750947,24.065360600631184,19.512921642800173
2020-03-28,6251.82,6236.65,15.170000000000073,24.323955969951516,24.130009442961267,19.823310954229292
2020-03-29,5877.21,5881.42,-4.210000000000036,-7.158135280255218,16.30797326215714,18.082572487488356
2020-03-30,6406.4,6394.38,12.019999999999527,18.79775678017115,16.930419141660643,18.128713409596923
2020-03-31,6424.35,6410.44,13.910000000000764,21.698978541255798,18.122558991559433,18.3590530955104
2020-04-01,6666.11,6642.92,23.1899999999996,34.90934709434956,22.319256017256965,19.426813998661313
2020-04-02,6804.52,6794.09,10.430000000000291,15.351577621138812,20.577336418227425,19.16389552269212
2020-04-03,6741.99,6734.1,7.889999999999418,11.71648772664513,18.36212424533185,18.683417600366507
2020-04-04,6874.77,6856.99,17.780000000000655,25.92974468389242,20.25402935497199,19.15092257349721
2020-04-05,6778.25,6772.78,5.470000000000255,8.076447190075164,17.209633813747782,18.43644029069579
2020-04-06,7341.56,7329.9,11.660000000000764,15.907447577729883,16.884087254743307,18.27327947050444
2020-04-07,7200.01,7197.32,2.6900000000005093,3.737502292520123,13.59744101418751,17.335487394505453
2020-04-08,7370.11,7361.28,8.829999999999927,11.995196487566417,13.196879882532237,16.99095249728358
2020-04-09,7293.24,7283.54,9.699999999999818,13.317699909658476,13.227084889313797,16.75396845937228
2020-04-10,6871.91,6858.92,12.989999999999782,18.938841683528995,14.655024087867599,16.894928022221098
2020-04-11,6889.65,6876.83,12.819999999999709,18.64231048317233,15.651845686693783,17.007662374540534
2020-04-12,6908.13,6903.79,4.3400000000001455,6.286402106669975,13.31048479168783,16.315968163710174
2020-04-13,6861.21,6837.91,23.300000000000182,34.07473921124948,18.501548396578244,17.46169532806755
2020-04-14,6877.37,6868.7,8.670000000000073,12.62247586879539,17.03178026463253,17.149487621017734
2020-04-15,6624.12,6621.24,2.880000000000109,4.349638436305092,13.861244807550671,16.323690899423372
2020-04-16,7112.64,7101.94,10.700000000000728,15.066305826296755,14.162510062237192,16.2425692818023
2020-04-17,7037.46,7027.55,9.909999999999854,14.101642820043558,14.147293251688785,16.1044449939469
2020-04-18,7261.76,7248.6,13.159999999999854,18.155229975442833,15.149277432627297,16.23675370243051
2020-04-19,7130.71,7120.74,9.970000000000255,14.001353791881499,14.862296522440849,16.09253435336283
2020-04-20,6838.19,6826.83,11.359999999999673,16.640226869570895,15.30677910922336,16.12786935440851
2020-04-21,6853.68,6841.37,12.3100000000004,17.993472067729943,15.978452348850006,16.248230819784087
2020-04-22,7136.84,7125.14,11.699999999999818,16.42072997863897,16.089021756297246,16.259359797774724
2020-04-23,7488.83,7482.39,6.4399999999996,8.606875610599474,14.218485219872802,15.765651140537612
2020-04-24,7514.64,7505.0,9.640000000000327,12.844770153230822,13.875056453212306,15.577207205872657
2020-04-25,7547.61,7538.67,8.9399999999996,11.85885573980583,13.371006274860687,15.337313562900603
2020-04-26,7706.4,7693.1,13.299999999999272,17.288219313409403,14.350309534497868,15.463178450030203
2020-04-27,7789.77,7774.62,15.150000000000546,19.486482940647143,15.634352886035186,15.722746481682908
2020-04-28,7755.01,7738.98,16.030000000000655,20.713323978096554,16.90409565905053,16.044719223387016
