date,ibit_close,ibit_volume,fbtc_close,fbtc_volume,arkb_close,arkb_volume,bitb_close,bitb_volume,etf_total_dollar_vol
2024-11-25,54.02000045776367,69396700,82.97000122070312,8003200,31.566667556762695,7823700,51.70000076293945,5702300,4954612330.851173
2024-11-26,51.70000076293945,67423300,79.44999694824219,7689800,30.253332138061523,5245500,49.529998779296875,3042200,4406113263.989067
2024-11-27,55.029998779296875,61783500,84.51000213623047,5477500,32.206668853759766,5867100,52.68000030517578,2570200,4187207349.8981476
2024-11-29,55.209999084472656,30337300,84.91000366210938,3451600,32.323333740234375,3602400,52.93000030517578,1560300,2167025930.807495
2024-12-02,54.47999954223633,52619400,83.69999694824219,4494500,31.8799991607666,5318400,52.150001525878906,1953000,3514294064.7132874
2024-12-03,54.459999084472656,39000400,83.63999938964844,4438500,31.82666778564453,3896700,52.130001068115234,1202000,2681877123.2292175
2024-12-04,56.41999816894531,58655300,86.63999938964844,8311600,32.956668853759766,4839300,53.95000076293945,1770100,4284433041.4604187
2024-12-05,56.400001525878906,89447600,86.61000061035156,8759000,32.98666763305664,7179900,53.959999084472656,2227800,6160514832.731247
2024-12-06,57.79999923706055,50017000,88.91999816894531,4790900,33.82500076293945,7067700,55.33000183105469,1892700,3660777433.425522
2024-12-09,54.72999954223633,55677600,84.0199966430664,6073500,32.026668548583984,5122800,52.400001525878906,1640600,3807564132.268524
2024-12-10,54.900001525878906,48810000,84.27999877929688,5821800,32.12333297729492,3764400,52.5,1416500,3365621696.031189
2024-12-11,57.720001220703125,48872600,88.62000274658203,4728700,33.83333206176758,4695000,55.220001220703125,2147600,3517421907.298279
2024-12-12,56.91999816894531,38811300,87.44000244140625,3776900,33.34000015258789,3289500,54.5099983215332,1281700,2718928665.5059814
2024-12-13,57.90999984741211,37881700,88.94000244140625,3951200,33.849998474121094,3510600,55.400001525878906,1749100,2760882926.17836
2024-12-16,60.220001220703125,63994100,92.45999908447266,5811700,35.233333587646484,5529600,57.650001525878906,2285900,4717682936.691284
2024-12-17,60.72999954223633,49617700,93.33000183105469,4882700,35.5099983215332,4930500,58.13999938964844,2020600,3761545027.7183533
2024-12-18,57.18000030517578,69862700,87.86000061035156,8076500,33.439998626708984,4363800,54.779998779296875,2467000,4985418225.2456665
2024-12-19,54.720001220703125,79563900,84.12999725341797,11145900,32.05666732788086,4015800,52.40999984741211,2744400,5564008409.747314
2024-12-20,54.810001373291016,55327900,84.19999694824219,4735000,32.099998474121094,3374400,52.5099983215332,1727800,3630254270.482254
2024-12-23,52.869998931884766,44528500,81.16000366210938,5901400,30.956666946411133,3275100,50.63999938964844,1747500,3023058971.899605
2024-12-24,56.22999954223633,27692700,86.41999816894531,2869600,32.92333221435547,2685000,53.849998474121094,1304400,1963792420.0740814
2024-12-26,54.29999923706055,26500600,83.44999694824219,2717800,31.790000915527344,2776800,52.0,1534700,1833861836.0298157
2024-12-27,53.68000030517578,35983000,82.5199966430664,4702700,31.426666259765625,5169900,51.41999816894531,2289400,2599827904.898834
2024-12-30,53.54999923706055,39340000,82.31999969482422,5508000,31.366666793823242,4259700,51.33000183105469,2049500,2798888957.599449
2024-12-31,53.04999923706055,30143600,81.58000183105469,2487700,31.09000015258789,3244200,50.849998474121094,1288700,1968457099.0859985
2025-01-02,55.369998931884766,41029200,85.08000183105469,3868700,32.42333221435547,4601100,53.0,2102900,2861572457.1113586
2025-01-03,55.959999084472656,32839500,86.01000213623047,3296100,32.746665954589844,4065600,53.56999969482422,1744400,2347778310.548401
2025-01-06,58.16999816894531,47318400,89.33000183105469,4960200,34.026668548583984,3969000,55.65999984741211,2146400,3450126387.5816345
2025-01-07,54.790000915527344,57081800,84.19000244140625,5801800,32.063331604003906,6356100,52.45000076293945,3949000,4026888225.4455566
2025-01-08,53.34000015258789,47071000,82.0199966430664,4935900,31.25,2593800,51.11000061035156,1463400,3071460273.5061646
2025-01-10,53.84000015258789,43996100,82.69000244140625,4096600,31.530000686645508,2724600,51.59000015258789,1442400,2867817950.805664
2025-01-13,53.220001220703125,44866500,81.79000091552734,4134300,31.15333366394043,3115800,50.97999954223633,1494700,2899206947.8996277
2025-01-14,54.83000183105469,30772800,84.20999908447266,2429400,32.099998474121094,1803900,52.52000045776367,853800,1994599215.7608032
2025-01-15,56.63999938964844,42124700,87.01000213623047,3329000,33.133331298828125,3453600,54.220001220703125,1244400,2857499921.8933105
2025-01-16,57.09000015258789,35548000,87.70999908447266,3136100,33.41666793823242,2482200,54.68000030517578,861100,2434534454.9720764
2025-01-17,59.619998931884766,70766100,91.66000366210938,5391300,34.87333297729492,4290600,57.08000183105469,1806000,4965955389.936447
2025-01-21,60.41999816894531,63410700,92.80000305175781,5278500,35.36000061035156,4110900,57.81999969482422,2006700,4582508013.896942
2025-01-22,59.380001068115234,37667900,91.16999816894531,3240000,34.71666717529297,2114100,56.81999969482422,789800,2650381678.1352997
2025-01-23,58.790000915527344,118197600,90.27999877929688,9286100,34.383331298828125,6705900,56.22999954223633,4513500,8271551393.168259
2025-01-24,59.70000076293945,46082300,91.66999816894531,3500700,34.913333892822266,2737800,57.08000183105469,1582500,3257937336.1774445
2025-01-27,57.66999816894531,61243100,88.4800033569336,6814200,33.706668853759766,4692000,55.150001525878906,1694300,4386402241.582489
2025-01-28,57.58000183105469,30257000,88.38999938964844,3738800,33.66999816894531,2456400,55.06999969482422,925200,2206328392.340088
2025-01-29,59.34000015258789,38059400,91.08999633789062,3732500,34.709999084472656,2669700,56.779998779296875,808600,2737015804.7073364
2025-01-30,59.720001220703125,33479300,91.70999908447266,4218100,34.926666259765625,2206200,57.04999923706055,2094600,2582777923.510742
2025-01-31,57.709999084472656,41738300,88.63999938964844,3904000,33.776668548583984,3589800,55.2599983215332,1344000,2950288734.90448
2025-02-03,57.58000183105469,73864900,88.47000122070312,7359100,33.689998626708984,6078300,55.119998931884766,2397400,5241123267.3259735
2025-02-04,56.130001068115234,48597700,86.26000213623047,4467500,32.86000061035156,3863700,53.7599983215332,1632500,3327879894.0696716
2025-02-05,55.33000183105469,24705000,85.0199966430664,2979400,32.383331298828125,2396700,52.970001220703125,1074800,1754781560.6704712
2025-02-06,55.119998931884766,28324400,84.69000244140625,4750300,32.26333236694336,2328600,52.79999923706055,1134700,2098584371.2276459
2025-02-07,54.470001220703125,41477300,83.63999938964844,4424500,31.863332748413086,2880600,52.16999816894531,2283000,2840223381.06575
2025-02-10,55.380001068115234,21331800,85.06999969482422,2282500,32.40999984741211,1368300,52.9900016784668,797900,1462154706.2187195
2025-02-11,54.11000061035156,27542700,83.1500015258789,3763800,31.69333267211914,2116200,51.869998931884766,865700,1915268778.2299042
2025-02-12,55.15999984741211,34445200,84.72000122070312,2682900,32.266666412353516,1758300,52.81999969482422,973800,2235463113.274765
2025-02-13,54.7400016784668,24211200,84.08000183105469,2042300,32.02333450317383,1602900,52.41999816894531,861600,1593532989.674759
2025-02-14,55.33000183105469,27505400,85.0199966430664,3097000,32.380001068115234,2094900,53.0,976200,1904752226.2050629
2025-02-18,53.5099983215332,38190500,82.19000244140625,3698700,31.31999969482422,2773200,51.25,1472800,2509907376.0822296
2025-02-19,54.650001525878906,29062100,83.9800033569336,1974500,31.98666763305664,1639800,52.349998474121094,929900,1855194327.1392822
2025-02-20,56.040000915527344,25814900,86.05000305175781,1735400,32.77000045776367,1806300,53.650001525878906,1051200,1711587528.3611298
2025-02-21,53.91999816894531,48588600,82.80999755859375,6357500,31.553333282470703,5240700,51.630001068115234,2176300,3424085707.5683594
2025-02-24,53.40999984741211,38111600,82.05999755859375,4761100,31.26333236694336,3124800,51.150001525878906,1980400,2625225528.5629272
2025-02-25,50.029998779296875,103835200,76.87000274658203,14421300,29.286666870117188,7721400,47.91999816894531,4994300,6768901216.283417
2025-02-26,47.959999084472656,85749300,73.62000274658203,8547600,28.040000915527344,7695000,45.88999938964844,2746500,5083615375.339508
2025-02-27,47.349998474121094,43346500,72.75,3844400,27.696666717529297,3266100,45.36000061035156,2680000,2544161693.6603546
2025-02-28,47.900001525878906,59648300,73.5,5441700,28.020000457763672,6316500,45.84000015258789,2496100,3548528168.2884216
2025-03-03,48.900001525878906,92274100,75.12999725341797,6757800,28.613332748413086,6052500,46.790000915527344,2114800,5292050816.634178
2025-03-04,49.38999938964844,72360100,75.91000366210938,5323600,28.883333206176758,3994800,47.2599983215332,2149700,4194957748.21434
2025-03-05,51.439998626708984,49050700,79.02999877929688,3683700,30.09000015258789,3144000,49.25,1024700,2959360182.6221466
2025-03-06,50.63999938964844,50275000,77.7699966430664,4245400,29.6200008392334,2859600,48.470001220703125,1322600,3024898491.077423
2025-03-07,49.43000030517578,59351100,75.94999694824219,5701300,28.963333129882812,4320300,47.33000183105469,2024200,3587674286.540985
2025-03-10,44.90999984741211,85278800,68.9800033569336,7244400,26.350000381469727,5822100,42.9900016784668,2269500,4580567777.336693
2025-03-11,47.2400016784668,48562700,72.5199966430664,3411600,27.6299991607666,2946600,45.209999084472656,1104800,2672873812.574005
2025-03-12,47.150001525878906,32196200,72.41000366210938,2832300,27.579999923706055,2210400,45.119998931884766,812600,1820765075.4631042
2025-03-13,45.52000045776367,42870400,69.9800033569336,3599700,26.656667709350586,2799900,43.61000061035156,978200,2320662952.224922
2025-03-14,48.13999938964844,43770200,73.93000030517578,4442000,28.143333435058594,3358500,46.08000183105469,1447700,2596723866.632843
2025-03-17,48.060001373291016,28998300,73.83000183105469,2578900,28.1200008392334,2779500,45.9900016784668,939800,1705439475.455284
2025-03-18,46.810001373291016,33645500,71.88999938964844,2729500,27.376667022705078,4230900,44.79999923706055,1162100,1939059674.1588593
2025-03-19,48.61000061035156,40812800,74.66000366210938,3071400,28.42333221435547,2625000,46.54999923706055,1052100,2336807469.4179535
2025-03-20,47.849998474121094,30509100,73.48999786376953,1860100,28.0,1712700,45.810001373291016,566500,1670466099.251175
2025-03-21,47.70000076293945,18141500,73.27999877929688,1461000,27.90833282470703,1472400,45.68000030517578,399100,1031734759.4303131
2025-03-24,50.18000030517578,29833300,77.08999633789062,2469800,29.350000381469727,2660100,48.040000915527344,674100,1797889576.6916275
2025-03-25,50.13999938964844,21846300,77.0,1391900,29.32666778564453,1195800,48.0,591600,1266015398.0041504
2025-03-26,49.18000030517578,28741800,75.55999755859375,2423100,28.770000457763672,2145300,47.09000015258789,973400,1704168850.9860992
2025-03-27,49.439998626708984,33004000,75.95999908447266,2601600,28.946666717529297,1223700,47.380001068115234,511500,1888992154.902649
2025-03-28,47.560001373291016,37749400,73.12000274658203,2223700,27.856666564941406,2018700,45.58000183105469,533900,2038527881.7207336
2025-03-31,46.810001373291016,24010800,71.97000122070312,2424200,27.399999618530273,1467000,44.880001068115234,944900,1381018170.3826904
2025-04-01,48.29999923706055,30139700,74.19999694824219,3829200,28.26333236694336,2199900,46.27000045776367,1575100,1874930497.914505
2025-04-02,49.40999984741211,38654700,75.87999725341797,3347100,28.920000076293945,2528400,47.33000183105469,1361200,2301453586.5940094
2025-04-03,46.56999969482422,40676000,71.55000305175781,3596800,27.253332138061523,3152400,44.59000015258789,1073700,2285422045.959091
2025-04-04,47.709999084472656,68668800,73.38999938964844,7532900,27.92333221435547,4460100,45.689998626708984,1617600,4027476907.32193
2025-04-07,44.27000045776367,107582100,68.13999938964844,10407300,25.963333129882812,10671900,42.43000030517578,3135000,5881909177.680588
2025-04-08,43.59000015258789,50053300,67.0,4785800,25.51333236694336,3588900,41.75,1527200,2657797353.1692505
2025-04-09,46.83000183105469,85507900,71.88999938964844,8746700,27.35333251953125,6588300,44.77000045776367,2680300,4933344364.096451
2025-04-10,45.16999816894531,45745700,69.36000061035156,6510500,26.456666946411133,2561700,43.29999923706055,1586000,2654349311.717415
2025-04-11,47.66999816894531,54223500,73.23999786376953,7165700,27.8799991607666,3038100,45.650001525878906,1381600,3257422265.964699
2025-04-14,48.279998779296875,32514400,74.20999908447266,4136100,28.25,2700900,46.220001220703125,704100,1985579097.3823547
2025-04-15,47.7400016784668,24001700,73.37999725341797,2978600,27.94333267211914,1987800,45.7400016784668,625300,1448557837.840271
2025-04-16,47.959999084472656,27463000,73.66000366210938,2759300,28.049999237060547,2793600,45.91999816894531,1189000,1653334858.6532593
2025-04-17,48.2599983215332,23963600,74.16000366210938,2092900,28.23666763305664,2833800,46.22999954223633,793300,1428384094.8177338
2025-04-21,49.720001220703125,57126900,76.37999725341797,4163300,29.066667556762695,5426100,47.56999969482422,1606400,3392477472.639656
2025-04-22,52.08000183105469,83738100,79.88999938964844,5459700,30.43666648864746,5658600,49.79999923706055,2441800,5091086390.126419
2025-04-23,53.20000076293945,60960500,81.66000366210938,3985500,31.09666633605957,4652100,50.88999938964844,1286000,3778663931.781578
2025-04-24,53.2599983215332,28476600,81.76000213623047,2059100,31.139999389648438,4129500,50.959999084472656,1138400,1871621179.0390015
2025-04-25,54.27000045776367,48231000,83.30000305175781,2731300,31.729999542236328,3924600,51.93000030517578,1499300,3047399896.0746765
2025-04-28,53.880001068115234,34157200,82.7699966430664,2838100,31.516666412353516,1862700,51.59000015258789,889000,2179869104.618454
2025-04-29,54.220001220703125,31214000,83.23999786376953,1668200,31.700000762939453,1134900,51.880001068115234,544500,1895509073.9868164
2025-04-30,53.5099983215332,34189600,82.18000030517578,2579400,31.296667098999023,2201100,51.22999954223633,921000,2157530454.9310684
2025-05-01,54.95000076293945,52802600,84.33999633789062,3181900,32.11333465576172,1873200,52.59000015258789,1066000,3286079983.2725525
2025-05-02,55.189998626708984,43449000,84.69999694824219,2438500,32.2599983215332,1666500,52.810001373291016,895200,2705527993.3223724
2025-05-05,53.630001068115234,24957700,82.37000274658203,2183000,31.366666793823242,2343300,51.310001373291016,1319500,1659500250.7635117
2025-05-06,53.970001220703125,20578700,82.91999816894531,1462200,31.57666778564453,1836000,51.68000030517578,762000,1329233007.7301025
2025-05-07,54.68000030517578,29627400,83.95999908447266,2068800,31.989999771118164,2704800,52.380001068115234,859600,1925275087.4465942
2025-05-08,57.619998931884766,55449000,88.4800033569336,3232100,33.6966667175293,2523900,55.150001525878906,1117400,3627619168.4574127
2025-05-09,58.65999984741211,36503700,90.12000274658203,2135900,34.33333206176758,1521600,56.18000030517578,689800,2424788912.572098
2025-05-12,57.880001068115234,44350600,88.91000366210938,3575400,33.86333465576172,2963400,55.43000030517578,1222100,3052993211.756897
2025-05-13,59.619998931884766,38312000,91.56999969482422,2973000,34.86333465576172,2253600,57.06999969482422,936100,2688390245.865631
2025-05-14,58.7400016784668,38499400,90.22000122070312,1866300,34.336666107177734,1890300,56.209999084472656,920100,2546457828.998184
2025-05-15,58.66999816894531,33563800,90.11000061035156,2873600,34.29999923706055,2387400,56.130001068115234,933300,2362402130.472183
2025-05-16,59.20000076293945,37353600,90.87999725341797,2048000,34.61000061035156,1668900,56.63999938964844,835200,2502521740.3823853
2025-05-19,59.9900016784668,50625100,92.16000366210938,2712000,35.0966682434082,2365500,57.45000076293945,918000,3422698033.3343506
2025-05-20,60.90999984741211,49771100,93.51000213623047,2331800,35.630001068115234,2357700,58.310001373291016,1283400,3408444225.667572
2025-05-21,61.790000915527344,98801900,94.91000366210938,6716400,36.14666748046875,4269600,59.15999984741211,3301800,7092089339.022827
2025-05-22,63.22999954223633,66549500,97.05999755859375,5123100,36.996665954589844,4353000,60.5099983215332,1829300,4976910354.858398
2025-05-23,61.83000183105469,61971400,94.9800033569336,3889100,36.16666793823242,2251500,59.20000076293945,1626000,4378766960.631943
2025-05-27,62.5,49538600,95.9800033569336,3573800,36.56999969482422,2686800,59.900001525878906,1717300,3640298383.797455
2025-05-28,60.790000915527344,44241900,93.38999938964844,3870700,35.56666564941406,2016000,58.220001220703125,1276600,3196975863.6497498
2025-05-29,59.9900016784668,70159800,92.20999908447266,3567700,35.119998931884766,5100900,57.45000076293945,2467100,4858742632.928467
2025-05-30,59.459999084472656,45680000,91.37999725341797,2980900,34.776668548583984,2154900,56.93000030517578,1154100,3129170548.3989716
2025-06-02,59.36000061035156,30733500,91.19999694824219,2504900,34.75,1549800,56.86000061035156,898500,2157731711.6622925
2025-06-03,60.400001525878906,37381600,92.76000213623047,2702200,35.33000183105469,2316000,57.81999969482422,1388200,2670594782.6293945
2025-06-04,59.63999938964844,32365300,91.6500015258789,2110100,34.90999984741211,1633200,57.13999938964844,701300,2220744433.7882996
2025-06-05,57.869998931884766,57995000,88.95999908447266,3570200,33.87333297729492,7115100,55.439998626708984,2114200,4031998973.3493805
2025-06-06,59.2599983215332,34477600,91.05000305175781,3127900,34.66999816894531,2551200,56.7599983215332,957600,2470741296.3974
2025-06-09,61.77000045776367,43950300,94.86000061035156,2901800,36.116668701171875,2937900,59.13999938964844,1562700,3188600038.9133453
2025-06-10,62.290000915527344,32894300,95.66999816894531,1917400,36.413333892822266,1753800,59.599998474121094,1303300,2373962014.5973206
2025-06-11,61.84000015258789,30336900,94.98999786376953,1698100,36.143333435058594,2519400,59.209999084472656,735100,2171921200.584793
2025-06-12,60.70000076293945,36713600,93.2300033569336,2106500,35.5099983215332,2864700,58.11000061035156,1331100,2603980264.0857697
2025-06-13,59.7400016784668,42127800,91.79000091552734,2567100,34.96333312988281,2061900,57.220001220703125,1333300,2900731278.2684326
2025-06-16,61.79999923706055,42415200,94.93000030517578,2015000,36.150001525878906,1406600,59.15999984741211,1090500,2927905850.234604
2025-06-17,59.5,53900700,91.41999816894531,3039800,34.81999969482422,3484600,56.97999954223633,1213900,3675491952.814865
2025-06-18,58.970001220703125,40166400,90.62999725341797,2131300,34.52000045776367,1958300,56.52000045776367,1208900,2697699915.627289
2025-06-20,58.66999816894531,35261800,90.08000183105469,2561600,34.34000015258789,1929200,56.220001220703125,1328200,2440478808.039856
2025-06-23,58.66999816894531,63747200,90.11000061035156,3500300,34.31999969482422,2173900,56.20000076293945,1307800,4203566750.746155
2025-06-24,60.060001373291016,40387200,92.2300033569336,3008100,35.130001068115234,1221500,57.4900016784668,1029400,2805183864.5938873
2025-06-25,61.275001525878906,40812500,94.12999725341797,3389200,35.84000015258789,1901600,58.65999984741211,1163000,2956186310.5789185
2025-06-26,61.13999938964844,29434600,93.94999694824219,1529200,35.790000915527344,682100,58.529998779296875,1030000,2027998019.7349548
2025-06-27,60.720001220703125,35637900,93.27999877929688,2199900,35.529998779296875,1568800,58.13999938964844,1199900,2494641648.170471
2025-06-30,61.209999084472656,34174000,93.98999786376953,2385500,35.790000915527344,1458200,58.59000015258789,1296500,2444154563.149643
2025-07-01,59.84000015258789,35575500,91.94999694824219,2174100,35.02000045776367,1946700,57.31999969482422,1517100,2483880020.22171
2025-07-02,62.41999816894531,65900200,95.81999969482422,4476400,36.4900016784668,2313700,59.7400016784668,2362100,4767957784.815216
2025-07-03,62.189998626708984,32662400,95.44999694824219,1573500,36.33000183105469,1335000,59.47999954223633,1113100,2296172921.278
2025-07-07,61.400001525878906,37793400,94.33000183105469,2051200,35.91999816894531,1296700,58.779998779296875,1188400,2630436129.598999
2025-07-08,61.81999969482422,29471500,94.9800033569336,1810500,36.17499923706055,950900,59.18000030517578,1182600,2098274492.219162
2025-07-09,63.58000183105469,56974400,97.6500015258789,3157700,37.18000030517578,1411700,60.86000061035156,1627500,4082318523.565674
2025-07-10,64.5,84144900,99.04000091552734,3284800,37.720001220703125,2014400,61.7400016784668,1775000,5938244318.445587
2025-07-11,67.20999908447266,78031900,103.16000366210938,4991900,39.290000915527344,2710900,64.30999755859375,1982800,5993513476.481628
2025-07-14,68.18000030517578,68391600,104.72000122070312,5084400,39.869998931884766,1978200,65.25,1702100,5385310539.965057
2025-07-15,66.16000366210938,82079400,101.63999938964844,4722100,38.70000076293945,3485200,63.36000061035156,2719200,6217493402.020264
2025-07-16,67.83000183105469,58547500,104.13999938964844,4529200,39.650001525878906,2739900,64.91999816894531,1819600,4669713385.288239
2025-07-17,67.6500015258789,45310300,103.87999725341797,3296400,39.560001373291016,1321200,64.76000213623047,844500,3514628382.7026367
2025-07-18,66.68000030517578,51010400,102.47000122070312,4945700,39.02000045776367,2452600,63.869998931884766,1752900,4115817546.854782
2025-07-21,66.33000183105469,47080800,101.87999725341797,3607700,38.81999969482422,1970300,63.529998779296875,1835000,3683486609.4573975
2025-07-22,67.81999969482422,45383900,104.16000366210938,3780700,39.65999984741211,1998700,64.91999816894531,1754400,3664897896.47789
2025-07-23,67.29000091552734,34878700,103.37999725341797,3210300,39.369998931884766,1580300,64.43000030517578,1221700,2819799100.799942
2025-07-24,67.66000366210938,33249900,103.9000015258789,3250800,39.56999969482422,1205500,64.77999877929688,1465200,2730063769.568634
2025-07-25,66.36000061035156,53995700,101.97000122070312,3996700,38.83000183105469,1806400,63.56999969482422,1436000,4152127223.704529
2025-07-28,67.0999984741211,38748000,103.05999755859375,3456100,39.25,1557400,64.22000122070312,1426300,3108901336.178589
2025-07-29,66.70999908447266,38407300,102.5,3197100,39.04999923706055,1832800,63.90999984741211,1502300,3057436529.2095184
2025-07-30,66.37000274658203,40903100,101.97000122070312,2855300,38.84000015258789,1852900,63.560001373291016,2176400,3216192427.100754
2025-07-31,66.31999969482422,41463100,101.83999633789062,3251800,38.779998779296875,1865400,63.4900016784668,1699000,3261205802.0126343
2025-08-01,64.22000122070312,69829700,98.66000366210938,6280900,37.59000015258789,4704800,61.5099983215332,3277200,5482571035.4599
2025-08-04,65.19999694824219,29985200,100.12000274658203,2472900,38.130001068115234,1276000,62.41999816894531,997000,2313508322.821808
2025-08-05,64.55000305175781,31327700,99.1500015258789,2736500,37.790000915527344,1656000,61.849998474121094,1060300,2421686904.6783447
2025-08-06,65.51000213623047,26866700,100.62000274658203,2846200,38.31999969482422,1224300,62.720001220703125,1358600,2178548795.4956055
2025-08-07,66.83000183105469,41363900,102.6500015258789,2818400,39.099998474121094,1835300,63.97999954223633,1933500,3249123833.3545685
2025-08-08,66.12999725341797,29121400,101.5999984741211,2438600,38.709999084472656,1674500,63.36000061035156,1303800,2320988520.5574036
2025-08-11,67.63999938964844,43158500,103.87999725341797,3059300,39.54999923706055,1446700,64.76000213623047,1391000,3384339136.1232758
2025-08-12,67.94999694824219,33459300,104.41999816894531,2912000,39.75,2911500,65.08999633789062,1184200,2770442066.2216187
2025-08-13,69.83999633789062,54824600,107.2699966430664,5045300,40.84000015258789,3130800,66.87000274658203,1956500,4628852210.140991
2025-08-14,67.02999877929688,71199600,102.97000122070312,5801100,39.25,4132900,64.19000244140625,2391000,5685542996.005249
2025-08-15,66.44000244140625,39585100,102.02999877929688,2843900,38.880001068115234,2254100,63.630001068115234,1080700,3076601606.7337036
2025-08-18,66.05000305175781,33918500,101.47000122070312,2464000,38.65999984741211,1455000,63.2599983215332,985600,2608938465.6425476
2025-08-19,64.19000244140625,56556200,98.62000274658203,4626200,37.58000183105469,2792500,61.4900016784668,1733900,4298138141.806412
2025-08-20,64.9000015258789,40798800,99.68000030517578,3714500,37.9900016784668,1958400,62.150001525878906,1176400,3165616424.469757
2025-08-21,63.689998626708984,34187100,97.79000091552734,3282600,37.27000045776367,2258300,60.97999954223633,1167500,2653742800.5558014
2025-08-22,66.25,66739200,101.79000091552734,6612700,38.779998779296875,3781800,63.470001220703125,2680000,5411336541.709137
2025-08-25,62.880001068115234,55863400,96.62999725341797,4787900,36.81999969482422,2470400,60.27000045776367,1389500,4150050708.400345
2025-08-26,63.099998474121094,41469300,96.94000244140625,3917100,36.939998626708984,2699400,60.45000076293945,1477000,3185436933.705902
2025-08-27,63.650001525878906,33800800,97.80000305175781,2962000,37.25,2165000,60.970001220703125,986800,2581916027.819824
2025-08-28,63.58000183105469,30895800,97.66999816894531,2391800,37.20000076293945,1624000,60.900001525878906,1013400,2320090984.977722
2025-08-29,61.439998626708984,52647000,94.38999938964844,4689700,35.959999084472656,4235100,58.869998931884766,1846800,3938307693.988037
2025-09-02,62.970001220703125,46457400,96.66999816894531,4564200,36.83000183105469,2744100,60.2599983215332,1701000,3570211205.5229187
2025-09-03,63.77000045776367,34218100,97.93000030517578,2639800,37.29999923706055,1811000,61.04999923706055,1134400,2577409285.2222443
2025-09-04,62.349998474121094,32780400,95.79000091552734,2782800,36.4900016784668,1609700,59.720001220703125,1306800,2447202357.8258514
2025-09-05,63.41999816894531,47921800,97.36000061035156,3375800,37.099998474121094,1959900,60.709999084472656,1850700,3552936640.6280518
2025-09-08,63.70000076293945,37129800,97.80999755859375,2816400,37.25,2089200,60.97999954223633,1183700,2790645090.909958
2025-09-09,63.220001220703125,36145400,97.13999938964844,3237100,36.9900016784668,2128200,60.56999969482422,1152400,2748087113.367462
2025-09-10,64.52999877929688,45183000,99.11000061035156,4542400,37.7400016784668,2791600,61.810001373291016,1665600,3574161928.590393
2025-09-11,65.02999877929688,34658200,99.91000366210938,2256000,38.04999923706055,1733300,62.29999923706055,1191100,2619377264.7232056
2025-09-12,66.37999725341797,48551100,101.98999786376953,2708100,38.86000061035156,1324300,63.599998474121094,1034800,3616296575.0946045
2025-09-15,65.5,34018400,100.5999984741211,3180500,38.34000015258789,2205400,62.72999954223633,1206000,2708370910.9313965
2025-09-16,66.37000274658203,33920600,101.93000030517578,3050600,38.849998474121094,1664800,63.56999969482422,876200,2682635485.2890015
2025-09-17,65.66999816894531,46293700,100.88999938964844,4078800,38.439998626708984,2971500,62.90999984741211,1930600,3687295825.368881
2025-09-18,66.75,38481200,102.47000122070312,3321500,39.040000915527344,1397800,63.939998626708984,1538200,3061896828.2218933
2025-09-19,65.37000274658203,32989400,100.43000030517578,2975500,38.25,1765600,62.61000061035156,1484200,2615806597.4220276
2025-09-22,63.650001525878906,42504100,97.80999755859375,3165800,37.27000045776367,2017000,61.0,819500,3140196011.050415
2025-09-23,63.40999984741211,40145000,97.37000274658203,2942700,37.09000015258789,1190300,60.720001220703125,593800,2912328914.863205
2025-09-24,64.41999816894531,30977600,98.94999694824219,2983300,37.709999084472656,911500,61.709999084472656,606900,2362598923.7838745
2025-09-25,62.099998474121094,63817400,95.37999725341797,5975100,36.34000015258789,4553700,59.459999084472656,2459400,4844682844.654465
2025-09-26,61.939998626708984,48826000,95.20999908447266,4295800,36.279998779296875,1865800,59.369998931884766,1240500,3574625192.4121857
2025-09-29,64.97000122070312,51102300,99.80999755859375,4611900,38.02000045776367,3572100,62.2400016784668,2183200,4052123836.420822
2025-09-30,65.0,38099900,99.80999755859375,2944300,38.02000045776367,1850600,62.220001220703125,1257800,2918984206.1943054
2025-10-01,66.73999786376953,57783300,102.51000213623047,4965800,39.04999923706055,2812200,63.91999816894531,1706200,4584378195.899963
2025-10-02,68.7699966430664,62252200,105.54000091552734,5267600,40.20500183105469,2493300,65.80000305175781,1539100,5038542009.608459
2025-10-03,69.80999755859375,83244100,107.16999816894531,6688400,40.83000183105469,3650000,66.81999969482422,1953000,6807595199.607849
2025-10-06,71.29000091552734,68777400,109.44000244140625,6395300,41.70000076293945,2426100,68.2699966430664,1857900,5831049755.195236
2025-10-07,69.12999725341797,81680200,106.12000274658203,7840000,40.40999984741211,4280600,66.13999938964844,2662300,6827596388.913727
2025-10-08,70.05999755859375,54245600,107.6500015258789,4940000,41.0099983215332,1830600,67.12000274658203,1512800,4508849654.184723
2025-10-09,68.73999786376953,55757600,105.55999755859375,4763700,40.220001220703125,3367200,65.83000183105469,2178800,4614492661.358643
2025-10-10,66.19999694824219,104949200,101.7300033569336,9642800,38.7400016784668,6490400,63.400001525878906,4039500,8436141209.148407
2025-10-13,65.80999755859375,71877400,101.05000305175781,6961100,38.5099983215332,4750100,63.04999923706055,2724400,5788370455.71022
2025-10-14,63.90999984741211,75710400,98.20999908447266,8008200,37.43000030517578,3950300,61.25,3269500,5973253572.32132
2025-10-15,63.16999816894531,49569100,97.02999877929688,5542500,36.97999954223633,2983600,60.52000045776367,1657800,3879732307.863617
